SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment,,,,
17020013,เอ็นข้อไก่แช่แข็ง 1 กก.ตราดี.เอส.ฟู้ดโปรดักส์(141308),เอ็นข้อไก่แช่แข็ง 1 กก.ตราดี.เอส.ฟู้ดโปรดักส์(141308),Kg,,,225.75,,,,N,0,,,,,,
12010177,ต้นกระเทียม(ใบแบนต้นเล็ก)/323726,ต้นกระเทียม(ใบแบนต้นเล็ก)/323726,Kg,,,177.50,,,,,,,,,,,
15010230,เมล็ดข้าวโพดดิบสำหรับไมโครเวฟกลิ่นเนย 270/272ก.ตราป๊อบซีเคร็ต(184296),เมล็ดข้าวโพดดิบสำหรับไมโครเวฟกลิ่นเนย 270/272ก.ตราป๊อบซีเคร็ต(184296),Box,,,146.00,,,,I,7,,,,,,
'20000008,SODA WATER ONE WAY SINGHA 325 ML.1x24/(160629),โซดาวันเวย์ สิงห์ 325มล.1x24/(160629),TRAY,,,199.50,,,,I,7,,,,,,
'15010031,GULAB JAMUN PANJABI 1KG.(852940),กุหลาบจามุนปันจาบี 1 กก.(852940),CAN,,,199.50,,,,I,7,,,,,,
'14000020,MILK SWEET CONDENSED CANATION 505G.1*6/812394,ครีมเทียมข้นหวานกระป๋อง 505ก.ตราคาเนชั่น 1*6/812394,Pack,,,201.50,,,,I,7,,,,,,
'15090042,NATURAL SUGAR MITR PHOL 500G.(1x12)/(230445),น้ำตาลอ้อยธรรมชาติ(แดง)มิตรผล 500ก.(1x12)/(230445),Pack,,,201.50,,,,I,7,,,,,,
'15130015,PAPRIKA GROUND NGUAN NO.1 350G.(144505),ผงปาปริก้า ตรามือ 350ก.(144505),BTL,,,201.50,,,,N,0,,,,,,
'15010103,CHINESES SAUSAGE PORNVIPA 1KG.(164421),กุนเชียงหมูพรวิภา 1 กก.(164421),KG,,,204.75,,,,I,7,,,,,,
'15120064,สาเกปรุงอาหารเรียวริชุ 1 ล.(121244),สาเกปรุงอาหารเรียวริชุ 1ล.(121244),BTL,,,204.75,,,,I,7,,,,,,
'17030002,น่องติดสะโพกเป็ดเนื้อล้วนแช่แข็ง 1กก.ยี่ห้อเอโร่(204493),น่องติดสะโพกเป็ดเนื้อล้วนแช่แข็ง 1กก.ยี่ห้อเอโร่(204493),BAG,,,206.75,,,,N,0,,,,,,
'15120039,BLACK SOYA SAUCE 700CC.(1x3)/(394251),ซีอิ๊วหวานง่วนเชียง 700ซีซี.(1x3)/(394251),Pack,,,195.25,,,,I,7,,,,,,
'16000007,FROZEN CHICKEN POP 1KG.(853758),ไก่ป๊อปแช่แข็ง 1 กก.(853758),KG,,,209.00,,,,I,7,,,,,,
'17050001,FROZEN SAUSAGE CUMBERLAND 1000G.TGM(832627),ไส้กรอกคัมเบอร์แลนด์แช่แข็ง 1000ก.ยี่ห้อทีจีเอ็ม(832627),Pack,,,209.00,,,,I,7,,,,,,
'17050002,FROZEN SAUSAGE ITALIAN 400G.TGM(832623),ไส้กรอกอิตาเลี่ยนแช่แข็ง 400ก.ยี่ห้อทีจีเอ็ม(832623),Pack,,,209.00,,,,I,7,,,,,,
'15080085,ขนมปังกรอบบัตเตอร์ 1300ก.ตราเอ็มแอนด์เค(834820),ขนมปังกรอบบัตเตอร์ 1300ก.ตราเอ็มแอนด์เค(834820),Tank,,,209.00,,,,I,7,,,,,,
'12010133,GINGER BABY (323661),ขิงอ่อน(323661),KG,,,198.50,,,,N,0,,,,,,
'12000080,ราสเบอรี่นำเข้า 170ก.(866679),ราสเบอรี่นำเข้า 170ก.(866679),Pack,,,209.00,,,,N,0,,,,,,
'17020003,ปีกบนไก่แช่แข็งซีพี 2 กก.(830397),ปีกบนไก่แช่แข็งซีพี 2 กก.(830397),KG,,,176.50,,,,N,0,,,,,,
15070022,CEREAL-MUESLIX ORCHARD BEAUTY 355G.KELLOGGS(197733),ซีเรียล-มูสลิกซ์ ออร์ชาร์ด บิวตี้ 355ก.ตราเคลล็อกส์(197733),Box,,,211.00,,,,I,7,,,,,,
'15000003,NESCAFE CASE 2G.(1*108/ถุง)/(899867),เนสกาแฟซอง 2ก.(1*108/ถุง)/(899867),BAG,,,212.00,,,,I,7,,,,,,
'26010074,JUICE ORANGE MALEE 1L.1*3(693134),น้ำผลไม้-ส้มเขียวหวาน ตรามาลี 1 ลิตร1*3(693134),Pack,,,212.00,,,,I,7,,,,,,
'13000013,JUICE PINEAPPLE MALEE 1L.(757848),น้ำผลไม้-สับปะรดมาลี 1 ลิตร(757848),PACK,,,212.00,,,,I,7,,,,,,
'15010127,ผลไม้กระป๋อง-ลำไยในน้ำเชื่อมเอโร่  565ก.(1x3)/(149155),ผลไม้กระป๋อง-ลำไยในน้ำเชื่อมเอโร่  565ก.(1x3)/(149155),Pack,,,215.25,,,,I,7,,,,,,
15010149,PHULKA ROTI HALDIRAM 900G.(910159),ฟุลกะโรตีอินเดียฮัลดิราม 900ก.1*30/(910159),BAG,,,215.25,,,,I,7,,,,,,
'14030017,วิปปิ้งครีม ยี่ห้อเมจิ 946 มิลลิลิตร(219498),วิปปิ้งครีม ยี่ห้อเมจิ 946 มิลลิลิตร(219498),Box,,,215.25,,,,I,7,,,,,,
'17010001,หมูปิ้งนมสดแช่แข็ง 25ก.(1x40)/(866771),หมูปิ้งนมสดแช่แข็ง 25ก.(1x40)/(866771),PACK,,,215.25,,,,I,7,,,,,,
'15130001,AROMAT FLAVORED  1KG.(1x6)/(119006),อโรมาต คนอร์ 1 กก.(1x6)/(119006),BOX,,,215.25,,,,I,7,,,,,,
'15010013,CASHEW NUT ARO 800G.(176725),เม็ดมะม่วงหิมพานต์ท่อนเอโร่ 800ก.(176725),BAG,,,218.50,,,,N,0,,,,,,
'15010015,CASHEWNUT HALF ARO 800G.(102136),เม็ดมะม่วงหิมพานต์อบซีกเอโร่ 800ก.(102136),BAG,,,218.50,,,,N,0,,,,,,
'15010124,LARGE STRIPED DRIED SHIITAKE 200G. (842191),เห็ดหอมแห้งลายใหญ่ 200ก.(842191),BAG,,,219.50,,,,N,0,,,,,,
10050058,SAUSAGE SMOKED FARMER 480G.ARO(916039) : ,ไส้กรอกสโมคฟาร์มเมอร์ 480ก.ยี่ห้อเอโร่(916039),Pack,,,219.50,,,,I,7,,,,,,
10050068,ไส้กรอกอิตาเลี่ยนโกลด์ 480ก.ตราเอโร่(916037),ไส้กรอกอิตาเลี่ยนโกลด์ 480ก.ตราเอโร่(916037),Pack,,,219.50,,,,I,7,,,,,,
15080113,ซูการ์โคน 1*120/แพ็ค ตรามิสเตอร์โคน(229140),ซูการ์โคน 1*120/แพ็ค ตรามิสเตอร์โคน(229140),Pack,,,219.50,,,,I,7,,,,,,
'15020009,FRUIT MIXED IMPERIAL 1KG.(228406),ผลไม้แช่อิ่มฟรุตแฟนซีอิมพีเรียล 1 กก.(228406),BAG,,,219.50,,,,I,7,,,,,,
'15020010,MIX FRUIT IN SYSRUB IMPERIAL 1KG.(228406),ผลไม้รวมเชื่อมเบเกอร์รี่อิมพีเรียล 1 กก. (228406),KG,,,219.50,,,,I,7,,,,,,
'15010016,CHAMPIGNON MUSHROOM UFC 425G. (1x3)/(142057),เห็ดแชมปิญองน้ำตาลยูเอฟซี 425ก.(1x3)/(142057),Pack,,,208.00,,,,I,7,,,,,,
'15000021,LIPTON TEA YELLOW SIZE 2G.( 1*100/BOX )/(210390),ชาลิปตันเหลืองซอง 2ก.( 1*100)/(210390),BOX,,,225.75,,,,I,7,,,,,,
'15120010,MAGGI SAUCE SIZE 5L.(118835),ซอสปรุงรส แม็กกี้ 5ล.(118835),GAL,,,225.75,,,,I,7,,,,,,
'26010069,JUICE CRANBERRY TIPCO 1L.(1x3)/167690,น้ำผลไม้-แครนเบอร์รี่ทิปโก้ 1 ลิตร(1x3)/167690,PACK,,,224.75,,,,I,7,,,,,,
'16010006,MIX VEGETABLE SPRING ROLL 25G.(1x40)/(118202),ปอเปี๊ยะผัก ลิตเติ้ลเชฟ 25ก.(1x40)/(118202),PACK,,,225.75,,,,I,7,,,,,,
'17080025,หมึกกล้วยหลอดแช่แข็ง 1 กก. (802413),หมึกกล้วยหลอดแช่แข็ง 1 กก. (802413),KG,,,225.75,,,,N,0,,,,,,
13000014,JUICE PINEAPPLE TIPCO 970ML.(1x3)/(438100),น้ำผลไม้-น้ำสับปะรดทิปโก้ 970 มล.(1x3)/(438100),Pack,,,224.75,,,,I,7,,,,,,
'15080027,SNACK-CHOCOLATE MILK IN WAFER KITKAT 17G.(1x24)(42289),ขนมตกแต่ง-ช็อกโกแลตนมสอดไส้เวเฟอร์คิทแคท17ก..(1x24)(42289),PACK,,,230.00,,,,I,7,,,,,,
'14010017,MARGARINE BUTTER ZEST GOLD 2KG.(840669),มาการีน-เนยสดเซสท์โกลด์ 2 กก.(840669),TANK,,,230.00,,,,I,7,,,,,,
'14030018,FILLING CHERRY 21OZ.WILDERNESS(184177),ฟิลลิ่งเชอรี่ 21 ออนซ์ ตราไวลด์เดอร์เนส(184177),Can,,,257.25,,,,I,7,,,,,,
'15070005,CEREAL MNESLI MULTI FRUITS HAHNE 1KG.(156524),ซีเรียล-มูสลี่มัลติฟรุตฮาทเน่1 กก.(156524),BAG,,,236.25,,,,I,7,,,,,,
'15070017,CEREAL MUESLI CHOCO BITS FAMILIA 375G.(129384),ซีเรียล-สวิสช็อกโกบิตส์ ตราแฟมิเลีย 375ก.(129384),BOX,,,236.25,,,,I,7,,,,,,
15010147,PEELED SPLIT MUNG BEAN RAITIP 500G. (1x6)/(22324),ถั่วเขียวเลาะเปลือกไร่ทิพย์ 500ก.(1x6)/(223244),Pack,,,236.25,,,,N,0,,,,,,
'13000031,JUICE CONCENTRATE ORANGE MANDARIN SUNQUICK 1L.(861710),น้ำผลไม้เข้มข้น-ส้มแมนดารินซันควิก 1ล.(861710),BTL,,,236.25,,,,I,7,,,,,,
'13000030,JUICE CONCENTRATE ORANGE SUNGUICK 1L.(112790),น้ำผลไม้เข้มข้น-ส้มซันควิก 1ล.(112790),BTL,,,236.25,,,,I,7,,,,,,
'17080006,หมึกกล้วยบั้งตาสับปะรดแช่แข็ง 1 กก.(227491),หมึกกล้วยบั้งตาสับปะรดแช่แข็ง 1 กก.(227491),KG,,,236.25,,,,N,0,,,,,,
'15010045,PICKED GARLIC PEARL MAE JIN 870G.(154551),กระเทียมโทนดองแม่จินต์ 870ก.(154551),BTL,,,238.25,,,,I,7,,,,,,
15010045,PICKED GARLIC PEARL MAE JIN 870G.(154551),กระเทียมโทนดองแม่จินต์ 870ก.(154551),BTL,,,238.25,,,,I,7,,,,,,
'12000082,เชอร์รี่สดนำเข้า#26 450G.(222192),เชอร์รี่สดนำเข้า#26 450G.(222192),Pack,,,240.50,,,,N,0,,,,,,
'15010170,WHOLE ALMOND SEED ARO 500 G. (184330),อัลมอนด์เม็ดเอโร่ 500ก.(184330),BAG,,,240.50,,,,N,0,,,,,,
'15010087,ALMOND POWDER ARO 500G.(819965),อัลมอนด์ผงเอโร่ 500 กรัม(819965),BAG,,,240.50,,,,I,7,,,,,,
'15010221,ALMOND SLICE 500G.ARO(184333),อัลมอนด์สไลด์ 500ก.ตราเอโร่(184333),BAG,,,246.75,,,,N,0,,,,,,
15080086,WHITE CHIPS TULIP 550G.(185037),ไวท์ชิพท์(ชนิดเม็ดกลาง) ตราทิวลิป 550ก.(185037),Pack,,,247.75,,,,I,7,,,,,,
'12010009,BIRD CHILI (233298),พริกขี้หนูสวนไม่เด็ด(233298),KG,,,345.50,,,,N,0,,,,,,
'15010068,SEEDS PUMPKIN HERITAGE 454G.(184221),เมล็ดฟักทองอบเฮอริเทจ 454ก.(184221),BAG,,,254.00,,,,I,7,,,,,,
'15070001,MUESLI-BERRY GRANOLA FAMILIA 500G.(129359),ซีเรียล-มูสลี่เบอร์รี่กลาโนล่า ตราแฟมิเลีย 500ก.(129359),BAG,,,254.00,,,,I,7,,,,,,
'15010129,LOTUS SEEDS 500G.(835928),เม็ดบัวอบแห้ง 500ก.(835928),BAG,,,257.25,,,,N,0,,,,,,
17080043,เนื้อกุ้งขาวแช่แข็ง 160-194 ตัว/กก.ตราเอโร่(816800),เนื้อกุ้งขาวแช่แข็ง 160-194 ตัว/กก.ตราเอโร่(816800),KG,,,262.50,,,,N,0,,,,,,
17080043,เนื้อกุ้งขาวแช่แข็ง 160-194 ตัว/กก.ตราเอโร่(816800),เนื้อกุ้งขาวแช่แข็ง 160-194 ตัว/กก.ตราเอโร่(816800),BAG,,,262.50,,,,N,0,,,,,,
'15120053,SAUCE WHITE SOYA NO.01 4.5L.(907301),ซีอิ๋วขาว ตราเด็กสมบูรณ์#สูตร14.5ลิตร(907301),GAL,,,264.50,,,,I,7,,,,,,
'15120018,SAUCE THIN SOYHEALTHY BOY 4.5L.(907301),ซีอิ๊วขาว#1 เด็กสมบูรณ์ 4.5 ลิตร(907301),GAL,,,264.50,,,,I,7,,,,,,
'17080018,เนื้ออกปูแช่แข็ง 500ก. (828348),เนื้ออกปูแช่แข็ง 500ก. (828348),BAG,,,252.00,,,,I,7,,,,,,
16010046,FROZEN ROTI SHEET ARO 1*20PCS/PACK(137426),แผ่นแป้งโรตีแช่แข็ง ตราเอโร่ 1*20ชิ้น/แพ็ค(137426),Pack,,,267.75,,,,I,7,,,,,,
'15120031,OYSTER SAUCE KNORR 5KG.(103421),ซอสหอยนางรม คนอร์ 5 กก.(103421),GAL,,,271.00,,,,I,7,,,,,,
'15020013,มะพร้าวฝอยอบแห้งขนาดเล็ก 1 กก.(215032),มะพร้าวฝอยอบแห้งขนาดเล็ก 1 กก.(215032),BAG,,,271.00,,,,I,7,,,,,,
'15010044,PEELED PEANUTS RAITIP 500G.(1x6)/(185825),ถั่วลิสงเลาะเปลือกไร่ทิพย์ 500ก.(1x6)/(185825),Pack,,,273.00,,,,N,0,,,,,,
'15010210,หัวหอมเจียว 1000ก.ตราคุณชาย(130068),หัวหอมเจียว 1000ก.ตราคุณชาย(130068),BAG,,,276.25,,,,I,7,,,,,,
15020014,ลำไยแห้ง 1000ก.ตราเอโร่(208320),ลำไยแห้ง 1000ก.ตราเอโร่(208320),Pack,,,282.50,,,,N,0,,,,,,
'17080014,เนื้อปูแช่แข็ง 500 ก.(828346),เนื้อปูแช่แข็ง 500 ก. (828346),BAG,,,283.50,,,,N,0,,,,,,
'15130063,ROSEMARY LEAF El AVION 500G.(167131),ใบโรสแมรี เอลเอวิออน 500ก.(167131),BAG,,,283.50,,,,N,0,,,,,,
'17080020,กุ้งขาวไว้หาง เอโร่ 90-106 ตัว/กก.(142161),กุ้งขาวไว้หาง เอโร่ 90-106 ตัว/กก.(142161),KG,,,283.50,,,,N,0,,,,,,
'17080036,กุ้งขาวไว้หางแช่แข็ง เอโร่ 90-106 ตัว/กก.(142161),กุ้งขาวไว้หางแช่แข็ง เอโร่ 90-106 ตัว/กก.(142161),Kg,,,283.50,,,,N,0,,,,,,
'15120054,SOY SAUCE KIKKOMAN 1.6L.(124600),ซอสถั่วเหลือง คิคโคแมน 1.6ล.(124600),BTL,,,300.25,,,,I,7,,,,,,
'15080009,POWDER COCOA DUTCH 380/400G.(137874),ผงโกโก้ดัทช์ 380/400ก.(137874),CAN,,,288.75,,,,I,7,,,,,,
17030005,อกเป็ดเนื้อล้วนแช่เเข็ง 1กก.ตราเอโร่(204467),อกเป็ดเนื้อล้วนแช่เเข็ง 1กก.ตราเอโร่(204467),Pack,,,303.50,,,,N,0,,,,,,
'15070008,CEREAL KELLOGG'S CORN FLAKES 1.2G.(860771),ซีเรียล-คอร์นเฟลกส์เคลล็อกส์ 1.2ก.(860771),BAG,,,294.00,,,,I,7,,,,,,
'14020003,CHEESE MASCARPONE TATUA 500G.(848996),มาสคาร์โพนชีสตาตัว 500ก.(848996),PACK,,,298.25,,,,I,7,,,,,,
'17080019,ไข่หมึกกล้วยแช่แข็ง 800ก.(224118),ไข่หมึกกล้วยแช่แข็ง 800ก.(224118),BAG,,,299.25,,,,N,0,,,,,,
'16010004,GOLDEN BAG SHRIMP ARO(1x48)/(179427),ถุงทองไส้กุ้งแช่แข็ง เอโร่ (1x48)/(179427),PACK,,,299.25,,,,I,7,,,,,,
'17080039,ปลาช่อนแดดเดียวแช่เเข็ง 3.-4ตัว/กก.1000ก.(860177),ปลาช่อนแดดเดียวแช่เเข็ง 3.-4ตัว/กก.1000ก.(860177),Kg,,,303.50,,,,I,7,,,,,,
'17080037,ปลาช่อนแดดเดียวแช่เเข็ง 4-5ตัว/กก.(860177),ปลาช่อนแดดเดียวแช่เเข็ง 4-5ตัว/กก.(860177),Kg,,,303.50,,,,N,0,,,,,,
'17070007,RASPBERRY FROZEN  ARO 1KG.(127970),ราสเบอร์รี่แช่แข็ง เอโร่ 1 กก.(127970),KG,,,303.50,,,,N,0,,,,,,
'15120072,ซอสเห็ดทรัฟเฟิลดำ 180ก. ยี่ห้อจูเลียโน่ ทาร์ทูฟี(864324),ซอสเห็ดทรัฟเฟิลดำ 180ก. ยี่ห้อจูเลียโน่ ทาร์ทูฟี(864324),Btl,,,304.50,,,,I,7,,,,,,
22140014,สุราข้าวหอมนิยมไทย 40 ดีกรี 625มล.(1x3)/(894837),สุราข้าวหอมนิยมไทย 40 ดีกรี 625มล.(1x3)/(894837),Pack,,,304.50,,,,I,7,,,,,,
'15120015,SAUCE OYSTER TRA MAE KRUA 4.5 L. (106957),ซอสหอยนางรม ตราแม่ครัว 4.5 ลิตร(106957),GAL,,,305.50,,,,I,7,,,,,,
'22140007,SANG SOM 70 CL. (192995),SANG SOM 70 CL. (192995),Btl,,,309.75,,,,I,7,,,,,,
'15070013,CORNFLAKES CEREAL NESTLE 1.5KG.(180864),ซีเรียล-คอร์นเฟลกส์เนสท์เล่ 1.5 กก.(180864),BAG,,,356.00,,,,I,7,,,,,,
'20000010,SPRITE PLASTIC BTL 1.25 L.1x12/(358930),SPRITE PLASTIC BTL 1.25 L.1x12/(358930),PACK,,,310.75,,,,I,7,,,,,,
'20000003,COKE PLASTIC BTL 1.25 L. (1x12)/(358891),โค้ก(ขวด) 1.25ล.(1x12)/(358891),PACK,,,310.75,,,,I,7,,,,,,
'20000005,ORANGE FANTA PLASTIC BTL 1.25L.(1x12)/(359151),น้ำส้มแฟนต้า(ขวด) 1.25ล.(1x12)/(359151),PACK,,,310.75,,,,I,7,,,,,,
15120017,SAUCE SUKIYAKI PANTAI 830G.(1x3)/(115834),น้ำจิ้มสุกี้กวางตุ้งพันท้าย 830ก.(1x3)/(115834),Pack,,,311.75,,,,I,7,,,,,,
'15010001,ALMOND WHOLE 1 KG. (818285),อัลม่อลเม็ด 1 กก. (818285),KG,,,314.00,,,,N,0,,,,,,
'15080049,GELATIN POWDER MCGARRETT 500G. (830863),ผงเจลาติน แม็กกาแรต 500ก.(830863),BAG,,,320.25,,,,I,7,,,,,,
'15010128,ผลไม้กระป๋อง-ลำไยในน้ำเชื่อมมาลี  565ก. (1x3)/(317980),ผลไม้กระป๋อง-ลำไยในน้ำเชื่อมมาลี  565ก. (1x3)/(317980),Pack,,,321.25,,,,I,7,,,,,,
'15010223,JUICE CAN-LYCEE MALEE 20OZ.(1x3)/303329,ผลไม้กระป๋อง-ลิ้นจี่ในน้ำเชื่อม ตรามาลี 20OZ.(1x3)/303329,Pack,,,321.25,,,,I,7,,,,,,
'15120036,TOMATO PASTE MICA   3.2KG. (140418),ซอสมะเขือเทศเข้มข้น ไมก้า 3.2กก.(140418),TANK,,,325.50,,,,I,7,,,,,,
14000034,น้ำนมถั่วเหลืองยูเอชที(สูตรเจ) 250 มล.ตราไวตามิ้ลค์ 1*36/ลัง(510510),น้ำนมถั่วเหลืองยูเอชที(สูตรเจ) 250 มล.ตราไวตามิ้ลค์ 1*36/ลัง(510510),Case,,,327.50,,,,I,7,,,,,,
'20000009,SPRITE CAN 325 ML.1x24/(358839),SPRITE CAN 325 ML.1x24/(358839),TRAY,,,330.75,,,,I,7,,,,,,
'20000001,COKE CAN 325 ML.(1x24)/(358579),โค้ก(กระป๋อง) 325มล.(1x24)/(358579),TRAY,,,330.75,,,,I,7,,,,,,
'20000002,COKE LIGHT CAN 325 ML.(1x24)/(100512),โค้กไลท์(กระป๋อง) 325มล.(1x24)/(100512),TRAY,,,330.75,,,,I,7,,,,,,
'20000013,COKE ZERO CAN 325 ML.1x24/(100511),โค้กซีโร่(กระป๋อง) 325มล.1x24/(100511),TRAY,,,330.75,,,,I,7,,,,,,
'15090015,HONERY BEE VECHPONG 760CC.(903344),น้ำผึ้งเวชพงศ์ 760 ซีซี (903344),BTL,,,325.50,,,,I,7,,,,,,
'15120002,CHILLI PASTE IN OIL MAE PRANOM 3 KG. (153014),น้ำพริกเผาไทย แม่ประนอม 3กก.(153014),GAL,,,321.25,,,,I,7,,,,,,
'20000004,ORANGE FANTA CAN 325 ML.1x24/(358657),น้ำส้มแฟนต้า(กระป๋อง) 325 มล.1x24/(358657),TRAY,,,330.75,,,,I,7,,,,,,
'15120030,CHILLI SAUCE HEINZ 5KG.(210724),ซอสพริก ไฮน์ 5กก.(210724),GAL,,,334.00,,,,I,7,,,,,,
'15120033,TOMATO SAUCE HEINZ  5KG.(109777),ซอสมะเขือเทศ ไฮน์  5 กก.(109777),GAL,,,334.00,,,,I,7,,,,,,
'17010003,ขาหมูเยรมันยี่ห้อซีพีคุโรบุตะ 700ก./ชิ้น(848903),ขาหมูเยรมันยี่ห้อซีพีคุโรบุตะ 700ก./ชิ้น(848903),PCS,,,335.00,,,,I,7,,,,,,
'15010018,CHERRIES STEM MARASCHINO OLIVIA 737G.(823133),เชอร์รี่ก้านมาราสชิโนโอลิเวีย 737ก.(823133),BTL,,,336.00,,,,I,7,,,,,,
'14020016,CHEESE CREAM ANCHOR 1KG.(142554),ครีมชีสแองคอร์ 1 กก.(142554),KG,,,336.00,,,,N,0,,,,,,
'14010016,MARGARINE BLUEBAND 2KG.(866198),มาการีน-บลูแบนด์เบสฟู้ดส์ 2 กก.(866198),TANK,,,336.00,,,,I,7,,,,,,
'15130041,DAMIGRADE BROWN SAUCE 1KG.(1x6)/(14404),ผงเดมิเกรชบราวซอส คนอร์ 1 กก.(1x6)/(14404),BOX,,,338.00,,,,I,7,,,,,,
'14000018,MILK UHT FOREMOST 180ML.(1x36)/(807744),นมยูเอชทีรสจืดโฟร์โมสต์ 180มล.(1x36)/(807744),CASE,,,345.50,,,,N,0,,,,,,
'15010120,HAZELNUT HERITAGE 500G.(184596),ฮาเซลนัทดิบเฮอริเทจ 500ก.(184596),BAG,,,343.25,,,,N,0,,,,,,
17080041,กุ้งขาวไว้หางแช่แข็ง 90-106 ตัว/กก.ตรา YUMMY TALE(198796),กุ้งขาวไว้หางแช่แข็ง 90-106 ตัว/กก.ตรา YUMMY TALE(198796),BAG,,,345.50,,,,N,0,,,,,,
12000087,BLUEBERRIES 500G./PACK(868200),บลูเบอรี่สด 500ก./แพ็ค(868200),Pack,,,345.50,,,,N,0,,,,,,
'15010199,ไก่หยองสำหรับเบเกอรี่ 1000ก.ยี่ห้อเอโร่(160668),ไก่หยองสำหรับเบเกอรี่ 1000ก.ยี่ห้อเอโร่(160668),BAG,,,351.75,,,,I,7,,,,,,
'16010002,COCTAL SAMOSA HALDIRAM 20 G. (1x70) (829979),ซาโมซ่าค็อกเทล ซาฮาดิรัม 20ก.(1x70)/(829979),PACK,,,351.75,,,,I,7,,,,,,
'16010007,SAMOSA PUNJABI HALDIRAM 20G.(1x20)/(861343),ซาโมซ่าปัญจาบ ฮาดิรัม 20ก.(1x20)/(861343),PACK,,,351.75,,,,I,7,,,,,,
'20000006,SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),TRAY,,,358.00,,,,I,7,,,,,,
'20000007,SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),TRAY,,,358.00,,,,I,7,,,,,,
'17080015,เนื้อหอยเชลล์แช่แข็ง 40-60 ตัว 1 กก. (148055),เนื้อหอยเชลล์แช่แข็ง 40-60 ตัว 1 กก.(148055),KG,,,356.00,,,,N,0,,,,,,
'16010012,ซาโมซ่าผักมุมตัส(1x50)/(853144),ซาโมซ่าผัก มุมตัส(1x50)/(853144),BAG,,,356.00,,,,I,7,,,,,,
'15120001,CHICKEN DIPPING SAUCE 5KG.(24908),น้ำจิ้มไก่ แม่ประนอม 5 กก.(24908),GAL,,,360.25,,,,I,7,,,,,,
'22010011,REGENCY 35 CL. (153761),REGENCY 35 CL. (153761),Btl,,,362.25,,,,I,7,,,,,,
'17080021,กุ้งขาวไว้หางแช่แข็ง เซพแพ็ค 32-38 ตัว/กก.(155650),กุ้งขาวไว้หางแช่แข็ง เซพแพ็ค 32-38 ตัว/กก.(155650),KG,,,362.25,,,,N,0,,,,,,
'15070012,CEREAL MUESLI MULTI FRUITS MCGARRETT1.5KG.(205289),ซีเรียล-มูสลี่มัลติฟรุตแม็กกาแรต 1.5กก.(205289),BAG,,,365.50,,,,I,7,,,,,,
