SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment,,,,
'14020007,MOZZARELLA CHEESE SHREDDED ANCHOR 2KG. (179715),มอสซาเรลล่าชีสชนิดขูดแองเคอร์ 2 กก.(179715),BAG,,,733.00,,,,I,7,,,,,,
15120080,มะเขือเทศปอกเปลือก(วีสุเวียนา) 2.55กก.ตราโฟมมา(199081),มะเขือเทศปอกเปลือก(วีสุเวียนา) 2.55กก.ตราโฟมมา(199081),Can,,,366.50,,,,I,7,,,,,,
'17080023,ปลาเก๋าติดหนังสไลซ์แช่แข็ง 15-25ก./ชิ้น 500ก.(898804),ปลาเก๋าติดหนังสไลซ์แช่แข็ง 15-25ก./ชิ้น 500ก.(898804),PACK,,,367.50,,,,N,0,,,,,,
'15120057,SUSHI SOY SAUCE KIKKOMAN 1.6 L. (169915),ซอสซูชิโชยุ คิคโคแมน 1.6ล.(169915),BTL,,,372.75,,,,I,7,,,,,,
'15010007,BLANCHED SLICED ALMONDS HERITAGE 454 G. (184565),อัลมอนด์ดิบสไลซ์เฮอริเทจ 454ก.(184565),BAG,,,372.75,,,,N,0,,,,,,
15130091,ยี่หร่าป่น 1000ก.ตราเอโร่(165859),ยี่หร่าป่น 1000ก.ตราเอโร่(165859),BAG,,,377.00,,,,N,0,,,,,,
'15130014,OREGANO LEAVES McCORMICK 141G.(184752),ออริกาโน่ แม็คคอร์มิค 141ก.(184752),BTL,,,377.00,,,,I,7,,,,,,
'15010171,YEE RA SEED 1KG.(165858),เม็ดยี่หร่า 1 กก.(165858),BAG,,,380.00,,,,N,0,,,,,,
'15090016,HONEY ARO SIZE 1L.(1x2)(673348),น้ำผึ้งแท้ 100% เอโร่ 1 กก.(1x2)(673348),Pack,,,383.25,,,,N,0,,,,,,
'15010046,PISTACHIO NUT HERITAGE 250G.(201747),ถั่วพิสตาชิโอดิบเฮอริเทจ 250ก.(201747),BAG,,,384.25,,,,N,0,,,,,,
'17020006,NEW ORLEANS CHICKEN MID WING ARO 1KG.(816698),ไก่นิวออร์ลีนส์ปีกกลางแช่แข็ง เอโร่ 1 กก.(816698),KG,,,387.50,,,,I,7,,,,,,
15050031,แป้งสาลี ตราว่าว 1 กก.1x10/(184647),แป้งสาลี ตราว่าว 1 กก.1x10/(184647),Case,,,388.50,,,,I,7,,,,,,
'15010154,RAW WALNUT HERITAGE 454G.(184602),วอลนัทดิบเฮอริเทจ 454ก.(184602),BAG,,,388.50,,,,N,0,,,,,,
'15010097,CHERRIES BROOK MARASCHION 794G.(183432),เชอร์รี่แดงมีก้านบรูคมาราสชิโน 794ก.(183432),BTL,,,498.75,,,,I,7,,,,,,
'17080013,เนื้อปลากะพงสไลซ์แช่แข็ง 20-30 ก. 1 กก.(821269),เนื้อปลากะพงสไลซ์แช่แข็ง 20-30 ก. 1 กก. (821269),KG,,,398.00,,,,N,0,,,,,,
'17080004,เนื้อปลากะพงสไลซ์แช่แข็ง 10-15 ก. 1 กก.(821267),เนื้อปลากะพงสไลซ์แช่แข็ง10-15 ก. 1 กก.(821267),KG,,,398.00,,,,N,0,,,,,,
'15010146,PECAN NUT ARO 500G.(818284),ถั่วพีแคนตราเอโร่ 500ก.(818284),BAG,,,398.00,,,,N,0,,,,,,
'15130025,THYME LEAVE McCORMICK 170 G. (184747),ใบไทม์ แม็คคอร์มิค 170ก.(184747),BTL,,,400.00,,,,I,7,,,,,,
15080083,SNACK-CHOCOLATE KITKAT 17G.(1x48)/59150,ขนมตกแต่ง-ช็อกโกแลต คิทแคท17ก.(1x48)/59150,Box,,,405.25,,,,I,7,,,,,,
'15010074,SESAMI WHITE SEED 500G. RAITIP 1*6/223237,เม็ดงาขาว 500ก.ตราไร่ทิพย์ 1*6/223237,Pack,,,409.50,,,,N,0,,,,,,
'14000033,MILK UHT THAIDENMARK 200 ML.(1x36)/CASE(123498),นมยูเอสทีรสจืด 200 มล.ยี่ห้อไทยเดนมาร์ค 1*36/ลัง(123498),Case,,,399.00,,,,N,0,,,,,,
'15010214,อัลมอนด์แท่ง 500ก.ตราเฮอริเทจ(184564),อัลมอนด์แท่ง 500ก.ตราเฮอริเทจ(184564),BAG,,,409.50,,,,N,0,,,,,,
15080097,ขนมปังปิ๊บ มินิจักรทองไส้แยมสับปะรด 5กก.ตรา M&K(826053),ขนมปังปิ๊บ มินิจักรทองไส้แยมสับปะรด 5กก.ตรา M&K(826053),Tank,,,419.00,,,,I,7,,,,,,
'15010088,ALMOND SLICE ARO 1KG. (818275),อัลมอนด์สไลซ์เอโร่ 1 กก.(818275),BAG,,,419.00,,,,N,0,,,,,,
'14000005,MILK UHT 225ML.(1x36)/(70109),นมรสจืดยูเอสทีโฟร์โมสต์ 225มล.(1x36)/(70109),CASE,,,426.25,,,,N,0,,,,,,
'15130022,ROSEMARY LEAVE MCCORMICK170G.(184920),ใบโรสแมรี่ แม็คคอร์มิก170ก.(184920),BTL,,,429.50,,,,I,7,,,,,,
'22140009,MEKHONG 70 CL.(818024),MEKHONG 70 CL.(818024),Btl,,,445.25,,,,I,7,,,,,,
'15010019,CHERRY IN SYRUP S&W 750G.(184150),เชอร์รี่แดงมีก้านในน้ำเชื่อม S&W 750ก.(184150),BTL,,,446.25,,,,I,7,,,,,,
'15130042,DEMI GLACE GOLD BROWN KNORR 1KG.(181080),ผงปรุงเดมิเกลซบราวน์ซอสโกลด์ คนอร์ 1 กก.(181080),KG,,,448.25,,,,I,7,,,,,,
'15070004,CEREAL KOKO KRUNCH NESTLE 1.5KG.(180842),ซีเรียล-โกโก้ครั้นซ์เนสท์เล่ 1.5 กก.(180842),BAG,,,450.50,,,,I,7,,,,,,
'15130019,PEPER BLACK POWDER 1KG.(169261),พริกไทยดำป่น 1 กก.(169261),KG,,,450.50,,,,N,0,,,,,,
'15010220,อัลมอนด์แท่ง 1000ก.ตราเอโร่(818276),อัลมอนด์แท่ง 1000ก.ตราเอโร่(818276),BAG,,,450.50,,,,N,0,,,,,,
'15010185,อัลมอนด์แท่งมีผิว 1000ก.ตราเอโร่(818277),อัลมอนด์แท่งมีผิว 1000ก.ตราเอโร่(818277),BAG,,,450.50,,,,N,0,,,,,,
'15130016,PAPRIKA MCCORMICK 510G.(184926),ผงปาปริก้า แม็คคอร์มิค 510ก.(184926),BTL,,,452.50,,,,I,7,,,,,,
'15130003,BAY LEAVES MCCORMICK 56G.(184744),ใบเบย์ แม็คคอร์มิค 56ก.(184744),BTL,,,458.75,,,,I,7,,,,,,
'15010132,MACADAMIA NUT ARO 500 G. (818286),ถั่วแมคคาเดเมียเอโร่ 500ก.(818286),BAG,,,461.00,,,,N,0,,,,,,
'15010002,AMUL GHEE 1 L. (852349),เนยใสอมูลกี 1 ลิตร (852349),BTL,,,514.50,,,,I,7,,,,,,
'22130011,PHOENIX COCONUT RUM 70 CL. (132304),PHOENIX COCONUT RUM 70 CL. (132304),Btl,,,487.25,,,,I,7,,,,,,
'15140007,RICE SUPER KERNEL BASMATI ANMOL 5KG.(193633),ข้าวบาสมาติ อันมล 5 กก.(193633),BAG,,,509.25,,,,N,0,,,,,,
'15140008,SELLA BASMATI PA RI 5KG. (826899),ข้าวบาสมาติ นางฟ้า 5 กก.(826899),BAG,,,519.75,,,,I,7,,,,,,
'14000006,MILK UHT PLAIN THAI-DENMARK 250ML.(1x36)/(824817),นมรสจืดยูเอชทีไทยเดนมาร์ค 250มล.(1x36)/(824817),CASE,,,514.50,,,,N,0,,,,,,
'15140001,JASMINE RICE BENJARONG 15KG.(175231),ข้าวหอมมะลิแท้ เบญจรงค์ 15กก.(175231),SACK,,,535.50,,,,N,0,,,,,,
'15010168,WALNUT ARO 1 KG. (818287),วอลนัตเอโร่ 1 กก.(818287),BAG,,,566.00,,,,N,0,,,,,,
'15140004,RICE BASMATI KITCHENKING 5KG.(913352),ข้าวบาสมาติก คิดเช็นคิง 5 กก.(913352),BAG,,,572.25,,,,I,7,,,,,,
21010002,BEER CHANG COLD BREW CAN 490 ML.1x12/(854716),เบียร์ช้างโคลด์บูรว์(กระป๋อง) 490 มล.1x12/(854716),TRAY,,,597.50,,,,I,7,,,,,,
'15120065,อะยิมิรินคิดโคแมน 1.8 ล.(169912),อะยิมิริน คิดโคแมน 1.8ล.(169912),BTL,,,603.75,,,,I,7,,,,,,
'15010133,MACADAMIAS NUT 2 HERITAGE 500 G. (184606),แมคคาเดเมียเม็ดดิบเฮอริเทจ 500ก.(184606),BAG,,,608.00,,,,N,0,,,,,,
'15080084,มันฝรั่งแผ่นหยักเกลือเหลือง เลย์ 11ก.(1x144)/(221581),มันฝรั่งแผ่นหยักเกลือเหลือง เลย์ 11ก.(1x144)/(221581),Case,,,611.00,,,,I,7,,,,,,
'17060004,FROZEN MIX VEGETABLE ARO 1KG.(1x10)/(124406),ผักรวมแช่แข็ง เอโร่ 1 กก.(1x10)/(124406),CASE,,,619.50,,,,N,0,,,,,,
'21010018,BEER CHANG LARGE 620 ML.(1x12)/(190814),เบียร์ช้างคลาสสิค(ขวด)620มล.(1x12)/(190814),Case,,,660.50,,,,I,7,,,,,,
'15010138,MASHED POTATO KNORR 2KG.(827552),มันฝรั่งบดสำเร็จรูปคนอร์ 2 กก.(827552),BOX,,,665.75,,,,I,7,,,,,,
22080005,SMIRNOFF VODKA 70 CL. (107967),SMIRNOFF VODKA 70 CL. (107967),Btl,,,679.25,,,,I,7,,,,,,
'15090064,น้ำตาลทรายขาว1กก.ตราวังขนาย 1*25/กส.(825262),น้ำตาลทรายขาว1กก.ตราวังขนาย 1*25/กส.(825262),Sack,,,682.50,,,,I,7,,,,,,
15090071,น้ำตาลทรายขาว 1 กก.ตราษฎา 1*25/กส.(864210),น้ำตาลทรายขาว 1 กก.ตราษฎา 1*25/กส.(864210),Sack,,,682.50,,,,I,7,,,,,,
'21010007,BEER CHANG COLD BREW BTL 620 ML.1x12/(853030),เบียร์ช้างโคลด์บูรว์(ขวด ) 620 มล.1x12/(853030),CASE,,,708.75,,,,I,7,,,,,,
'15090066,น้ำตาลทรายขาวบริสุทธิ์ 1 กก.ตรามิตรผล 1*25/กส.(230394),น้ำตาลทรายขาวบริสุทธิ์ 1 กก.ตรามิตรผล 1*25/กส.(230394),Sack,,,708.75,,,,I,7,,,,,,
15090070,น้ำตาลทรายขาว 1กก.ตราษฎา 1*25/แพ็ค(864208),น้ำตาลทรายขาว 1กก.ตราษฎา 1*25/แพ็ค(864208),Sack,,,708.75,,,,I,7,,,,,,
15090068,SUGAR WHITE 1KG.LIN 1*25/(825260),น้ำตาลทรายขาว 1กก.ตราลิน 1x25/(825260),Sack,,,708.75,,,,I,7,,,,,,
'17060005,FROZEN SPINACH ARO 1KG.(110001),ใบผักโขมแช่แข็งแบบกลม เอโร่ 1 กก.(110001),Case,,,724.50,,,,N,0,,,,,,
'22150015,JOHNNIE RED LABEL 70 CL. (113126),JOHNNIE RED LABEL 70 CL. (113126),Btl,,,731.75,,,,I,7,,,,,,
'15010010,CAHEWNUTS WHOLE ARO 2KG.(102135),เม็ดมะม่วงหิมพานต์แบบเต็มเม็ดเอโร่ 2 กก.(102135),BAG,,,733.00,,,,N,0,,,,,,
'22150014,JIM BEAM 70 CL. (210498),JIM BEAM 70 CL. (210498),Btl,,,734.00,,,,I,7,,,,,,
'15050016,FLOUR KITE ALL PURPOSE 22.5KG. (184692),แป้งสาลี ตราว่าว 22.5 กก.(184692),SACK,,,750.75,,,,N,0,,,,,,
'15050009,FLOUR BREAD 22.5 KG.(184696),แป้งทำขนมปัง หงษ์ขาว 22.5กก.(184696),SACK,,,756.00,,,,N,0,,,,,,
'15090048,น้ำตาลธรรมชาติ 1กก.ตราวังขนาย 1*25/แพ็ค(825256),น้ำตาลธรรมชาติ 1กก.ตราวังขนาย 1*25/แพ็ค(825256),Sack,,,787.50,,,,I,7,,,,,,
'15120074,ซอสเห็ดทรัฟเฟิลดำเข้มข้น 500ก.ตราแอททีนอ(854810),ซอสเห็ดทรัฟเฟิลดำเข้มข้น 500ก.ตราแอททีนอ(854810),Btl,,,777.00,,,,I,7,,,,,,
'21010001,BEER CHANG CLASSIC CAN 320 ML.(1*24)/(250315),เบียร์ช้างคลาสสิค(กระป๋อง)320มล. (1*24)/(250315),TRAY,,,800.00,,,,I,7,,,,,,
21010012,BEER LEO CAN 320 ML.1x24/(343824),เบียร์ลีโอ(กระป๋อง) 320 มล.1x24/(343824),TRAY,,,800.00,,,,I,7,,,,,,
'21010012,BEER LEO CAN  320 ML.1x24/(343824),เบียร์ลีโอ(กระป๋อง) 320 มล.1x24/(343824),TRAY,,,800.00,,,,I,0,,,,,,
'22120004,BACARDI WHIITE RUM 75 CL. (933478),BACARDI WHIITE RUM 75 CL. (933478),Btl,,,807.50,,,,I,7,,,,,,
'15120026,COCONUT CREAM A-ROI-DEE 1000ML.(1x12)/(156265),น้ำกะทิ อร่อยดี 1000 มล.(1x12)/(156265),CASE,,,808.50,,,,I,7,,,,,,
'22080004,ABSOLUTE VODKA 70 CL. (176697),ABSOLUTE VODKA 70 CL. (176697),Btl,,,818.00,,,,I,7,,,,,,
'15110003,PLAM OIL FOR COOKING YOK 18L.(114571),น้ำมันปาล์ม หยก 18 ลิตร(114571),TANK,,,819.00,,,,I,7,,,,,,
'17060007,ข้าวโพดแช่แข็ง เอโร่ 10 กก.(851336),ข้าวโพดแช่แข็ง เอโร่ 10 กก.(851336),CASE,,,829.50,,,,N,0,,,,,,
'15110005,VEGETABLE OIL 18L.(312130),น้ำมันปาล์ม 18 ลิตร ตรามรกต(312130),TANK,,,829.50,,,,I,7,,,,,,
'26010088,SYRUP CONCENTRATED-CREAM SODA HELBLUEBOY 710 ML.1*12/79365,น้ำหวานเข้มข้น-กลิ่นครีมโซดา ตราเฮลซ์บลูบอย 710 มล.1*12/79365,CASE,,,829.50,,,,I,7,,,,,,
'21010008,BEER CHANG CLASSIC SMALL BTL 320ML.1x24/(330603),เบียร์ช้างคลาสสิค(ขวด ) 320 ML.1x24/(330603),CASE,,,831.50,,,,I,7,,,,,,
'22130008,CAPTAIN MORGAN BLACK 75 CL. (124117),CAPTAIN MORGAN BLACK 75 CL. (124117),Btl,,,836.75,,,,I,7,,,,,,
'21010006,BEER SINGHA CAN 320 ML.(1x24)/(223275),เบียร์สิงห์(กระป๋อง) 320มล.(1x24)/(223275),TRAY,,,860.00,,,,I,7,,,,,,
'21010015,BEER SINGHA SMALL 320 ML.1x24/(190333),เบียร์สิงห์(ขวด) 320 มล.1x24/(190333),CASE,,,874.75,,,,I,7,,,,,,
'22150020,BALLENTINE'S FINEST 1 L. (151196),BALLENTINE'S FINEST 1 L. (151196),Btl,,,891.50,,,,I,7,,,,,,
'14020017,CHEESE CREAM PHILADELPHIA 2 KG. (15093),ครีมชีสฟิลาเดเฟีย 2 กก.(15093),PACK,,,891.50,,,,I,7,,,,,,
'14010023,BUTTER UNSALTED PREMUIUM ALLOWRIE 2KG.(837132),เนยแท้ชนิดจืดอลาวรี่พรีเมี่ยม 2กก.(837132),BAG,,,908.25,,,,I,7,,,,,,
'22100006,GORDON'S DRY GIN 70 CL.(108848),GORDON'S DRY GIN 70 CL.(108848),Btl,,,910.25,,,,I,7,,,,,,
'22130010,MALIBU 70 CL. (151225),MALIBU 70 CL. (151225),Btl,,,960.75,,,,I,7,,,,,,
'15050011,FLOUR CAKE 22.5 KG./ SACK (184671),แป้งเค้กพัดโบก  22.5 KG./กระสอบ(184671),SACK,,,960.75,,,,I,7,,,,,,
'21010019,SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),Tray,,,982.75,,,,I,7,,,,,,
'15050010,FLOUR BUA DAENG 22.5 KG.(184666),แป้งบัวแดง 22.5 กก.(184666),SACK,,,987.00,,,,I,7,,,,,,
'17070010,FROZEN STRAWBERRY ARO 1KG.(1x10)/(137377),สตรอว์เบอร์รีแช่แข็ง เอโร่ 1 กก.(1x10)/(137377),CASE,,,997.50,,,,N,0,,,,,,
'14010025,SALTED COMPOUND BUTTER ALLOWRIE 5 KG./BOX(59644),เนยเค็มคอมพาวด์ 5 กก.ยี่ห้ออลาวรี่(59644),Box,,,1002.75,,,,I,7,,,,,,
'14010009,BUTTER UNSALTED COMPOUND ALLOWRIE 5KG.(65650),เนยจืดอลาวรี่คอมพาวด์บัตเตอร์ 5กก.(65650),BOX,,,1002.75,,,,I,7,,,,,,
'24010004,RED WINE FOR COOKING GOSSIPS 3L.(836004),ไวท์แดงปรุงอาหารกอสซิบ 3ล.(836004),Box,,,1007.00,,,,I,7,,,,,,
'24000002,WHITE WINE FOR COOKING GOSSIPS 3L.(836001),ไวท์ขาวปรุงอาหารกอสซิบ 3ล.(836001),Box,,,1007.00,,,,I,7,,,,,,
'22090004,SIERRA TEQUILA SILVER 70 CL. (166613),SIERRA TEQUILA SILVER 70 CL. (166613),Btl,,,1017.50,,,,I,7,,,,,,
'22150013,JAMESON WHISKY 70 CL. (105149),JAMESON WHISKY 70 CL. (105149),Btl,,,1101.50,,,,I,7,,,,,,
'21010013,SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),CASE,,,1077.25,,,,I,7,,,,,,
'21010005,BEER HEINEKEN CAN 320 ML.(1x24)(805003),เบียร์ไฮเนเก้น 320มล.(1x24)/(805003),TRAY,,,1108.75,,,,I,7,,,,,,
'21010011,BEER HEINEKEN SMALL BTL 320 ML.1x24/(203866),เบียร์ไฮเนเก้น(ขวด) 320 มล.1x24/(203866),CASE,,,1138.25,,,,I,7,,,,,,
'22000015,MARTINI BIANCO 100 CL. (184495),MARTINI BIANCO 100 CL. (184495),Btl,,,975.50,,,,I,7,,,,,,
'22000013,MARTINI EXTRA DRY 100 CL.(184496),MARTINI EXTRA DRY 100 CL.(184496),Btl,,,975.50,,,,I,7,,,,,,
'22000014,MARTINI ROSSO 100 CL.(184492),MARTINI ROSSO 100 CL.(184492),Btl,,,975.50,,,,I,7,,,,,,
'15010005,BALSAMIC VINEGAR BERTOLLI 3 L.(205919),น้ำส้มสายชูบาลซามิควินิกาเบอร์ทอลลี่ 3ล.(205919),GAL,,,1365.00,,,,I,7,,,,,,
'22050002,KHALUA 70 CL.(64961),KHALUA 70 CL.(64961),Btl,,,1290.50,,,,I,7,,,,,,
'14010007,BUTTER BLEND PROFESSIONALL ORCHID 5KG.(15730),เนยเค็มบัตเตอร์เบลนด์ออร์คิด 5กก.(15730),BOX,,,1291.50,,,,I,7,,,,,,
'22150012,JACK DANIEL'S 70 CL. (184603),JACK DANIEL'S 70 CL. (184603),Btl,,,1311.50,,,,I,7,,,,,,
'22000012,CAMPARI BITTER 75 CL. (158697),CAMPARI BITTER 75 CL. (158697),Btl,,,1354.50,,,,I,7,,,,,,
'22150016,JOHNNIE BLACK LABLE 70 CL. (113087),JOHNNIE BLACK LABLE 70 CL. (113087),Btl,,,1321.00,,,,I,7,,,,,,
'22150019,CHIVAS REGEL 70 CL.(118144),CHIVAS REGEL 70 CL.(118144),Btl,,,1469.00,,,,I,7,,,,,,
'22020027,COINTREAU 70 CL. (156848),COINTREAU 70 CL. (156848),Btl,,,1479.50,,,,I,7,,,,,,
'16010022,FROZEN ROTI SHEET ARO 1*20PCS/PACK(1*6)/(201988),แผ่นแป้งโรตีแช่แข็ง ตราเอโร่ 1*20ชิ้น/แพ็ค(1*6)/(201988),Case,,,1594.00,,,,I,7,,,,,,
'17080029,เนื้อปลานิลแล่แช่แข็ง 85-140ก./ชิ้น นน.1*10กก.(816713),เนื้อปลานิลแล่แช่แข็ง 85-140ก./ชิ้น นน.1*10กก.(816713),Case,,,1732.50,,,,N,0,,,,,,
'17080034,เนื้อปลานิลแล่แช่แข็ง 140-200ก./ชิ้น 1กก.(816715),เนื้อปลานิลแล่แช่แข็ง 140-200ก./ชิ้น 1กก.(816715),Case,,,1837.50,,,,N,0,,,,,,
16010048,ปอเปี๊ยะผัก ตราลิตเติ้ลเชฟ 1*8กก./ลัง(827730),ปอเปี๊ยะผัก ตราลิตเติ้ลเชฟ 1*8กก./ลัง(827730),Case,,,1764.00,,,,I,7,,,,,,
'17070014,มิกซ์เบอรี่แช่แข็ง 1*10/ลัง ตราเอโร่(826025),มิกซ์เบอรี่แช่แข็ง 1*10/ลัง ตราเอโร่(826025),Case,,,1774.50,,,,N,0,,,,,,
17070013,มิกซ์เบอรี่แช่แข็ง 1*10/ลัง ตราเอโร่(826025),มิกซ์เบอรี่แช่แข็ง 1*10/ลัง ตราเอโร่(826025),Case,,,1774.50,,,,N,0,,,,,,
'17070012,FROZEN PASSION FRUIT WITH SEED 1*10KG. ARO(229337),น้ำเสาวรสมีเมล็ดแช่แข็ง1*10กก.ตราเอโร่(229337),Case,,,1837.50,,,,I,7,,,,,,
'10050061,แฮมสไลด์ จามอง เซอราโน(807087),แฮมสไลด์ จามอง เซอราโน(807087),Kg,,,2310.00,,,,I,7,,,,,,
15110010,น้ำมันมะกอกเพียว 100% ขนาด 5 ลิตร ตราซาโบรโซ่(115214),น้ำมันมะกอกเพียว 100% ขนาด 5 ลิตร ตราซาโบรโซ่(115214),Gal,,,2572.50,,,,I,7,,,,,,
'22010013,HENNESSY V.S.O.P 70 CL. (132952),HENNESSY V.S.O.P 70 CL. (132952),Btl,,,3304.25,,,,I,7,,,,,,
15000044,คอฟฟี่เมตครีมเทียม(สูตรออริจินัล) 1000ก.เนสท์เล่/145335,คอฟฟี่เมตครีมเทียม(สูตรออริจินัล) 1000ก.เนสท์เล่/145335,BAG,,,141.75,,,,I,7,,,,,,
15000045,ผงช็อกโกแลตมอลต์ 700มล.โอวัลติน/181519,ผงช็อกโกแลตมอลต์ 700มล.โอวัลติน/181519,BAG,,,131.25,,,,I,7,,,,,,
15080129,มาร์ชแมลโลว์กลิ่นวานิลลา สีขาว-เม็ดใหญ่ 150ก.ตรามาร์ชี่ส์(858067),มาร์ชแมลโลว์กลิ่นวานิลลา สีขาว-เม็ดใหญ่ 150ก.ตรามาร์ชี่ส์(858067),BAG,,,44.00,,,,I,7,,,,,,
15010249,แครนเบอร์รี่ตากแห้ง 1 กก.เอโร่(818279),แครนเบอร์รี่ตากแห้ง 1 กก.เอโร่(818279),Kg,,,299.25,,,,N,0,,,,,,
15030016,PASTA-PENNE RIGATE LAMOLISANA#20 500G.(178183),พาสต้า-เพนเน่ริกาเต้ลาโมลิซาน่า#20 500ก.(178183),BAG,,,73.50,,,,I,7,,,,,,
15080131,ขนมพัฟเค้กไส้ครีมเลมอนคัสตาร์ด ดิวเบอร์รี่ 15ก.1*12/แพ็ค(859865),ขนมพัฟเค้กไส้ครีมเลมอนคัสตาร์ด ดิวเบอร์รี่ 15ก.1*12/แพ็ค(859865),Pack,,,45.25,,,,I,7,,,,,,
15080130,ขนมเค้กใบเตยมะพร้าว ดิวเบอร์รี่ 15ก.1*12/แพ็ค(893832),ขนมเค้กใบเตยมะพร้าว ดิวเบอร์รี่ 15ก.1*12/แพ็ค(893832),Pack,,,45.25,,,,I,7,,,,,,
15010233,เห็ดแชมปิญองในน้ำเกลือ 425ก.ตรากู๊ดดี 1*3/แพ็ค(204913),เห็ดแชมปิญองในน้ำเกลือ 425ก.ตรากู๊ดดี 1*3/แพ็ค(204913),Pack,,,146.00,,,,I,7,,,,,,
17080001,FROZEN SILVER GRUNT FISH 1KG.(909843, เนื้อปลากระพงแสมแช่แข็ง 1 กก.(909843),KG,,,173.25,,,,N,0,,,,,,
15030018,PASTA-FESTAIOLA FETTUCCINE AGNESI 250G.(156250),พาสต้า-เฟสตาโยล่า เฟตตูชินี แอคเนซี่ 250ก.(156250),BAG,,,92.50,,,,I,7,,,,,,
17080001,FROZEN SILVER GRUNT FISH 1KG.(909843),เนื้อปลากระพงแสมแช่แข็ง 1 กก.(909843),KG,,,173.25,,,,N,0,,,,,,
15000025,NESCAFE 620G.(199123),เนสกาแฟ 620G.(199123),BAG,,,356.00,,,,I,7,,,,,,
15010252,ถั่วดำ 500ก.1*6/แพ็ค ตราไร่ทิพย์(223243),ถั่วดำ 500ก.1*6/แพ็ค ตราไร่ทิพย์(223243),Pack,,,241.50,,,,N,0,,,,,,
12000017,LEMON FRUIT,มะนาวแป้น(ผิวสวยๆ),PCS,,,5.15,,,,N,0,,,,,,
15090020,PLAM SUGAR WHITE,น้ำตาลปี๊ปขาว,KG,,,83.00,,,,N,0,,,,,,
17080040,กุ้งขาวแช่แข็งแกะเปลือกไว้หาง 51-60 ตัว/กก.,กุ้งขาวแช่แข็งแกะเปลือกไว้หาง 51-60 ตัว/กก.,KG,,,152.25,,,,N,0,,,,,,
15120021,TAMARIND PASTE 1 KG.,น้ำมะขามเปียกพร้อมปรุง 1 กก.,KG,,,99.75,,,,N,0,,,,,,
