SKU#,Local Description,Unit,Quote Price,TaxType,TaxRate
'FD100004,กระดูกวัวตัด,KG,1,N,0
'FD100006,เนื้อสันในวัวไทย,KG,2,N,0
'FD100007,เนื้อสะโพกวัวไทย,KG,3,N,0
'FD100018,เนื้อบดออสเตรเลีย 3 กก.,KG,4,N,0
'FD100037,เนื้อน่องลาย,KG,5,N,0
'FD100040,เนื้อไทยบด,KG,6,N,0
'FD100041,เนื้อสันในวัวโคขุนแต่ง,KG,7,N,0
'FD100053,กระดูกวัว,KG,8,N,0
'FD100054,เนื้อสันนอกวัวไทย,KG,9,N,0
'FD100094,เนื้อสันนอกออสเตรเลียเกรด MB4-5/5-7.5กก./ชิ้น,KG,10,N,0
'FD171278,เนื้อริบอายออสสเตรเลีย 5-8 กก.,KG,11,N,0
'FD100023,หมูสามชั้น,KG,12,N,0
'FD100024,ซี่โครงหมูสับ,KG,13,N,0
'FD100026,หมูสันนอกติดกระดูก(ทั้งเส้น),KG,14,N,0
