SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20010006,WATER MINERE 500ML. (1x12)/(198281),πÌÈ“·√Ë¡‘‡π‡√Ë 500 ¡≈.(1x12)/(198281),PACK,,,82,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22140008,YEOW NGERN 70 CL.(206675),‡À¬’Ë¬«‡ß‘π 70 CL.(206675),Btl,,,135,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000017,SODA WATER ROCK 325 ML.(1x24)/(810465),‚´¥“√ÍÕ§ 325 ¡≈. (1x24)/(810465),TRAY,,,184,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20000008,SODA WATER ONE WAY SINGHA 325 ML.(1x24)/(160629),‚´¥“«—π‡«¬Ï  ‘ßÀÏ 325¡≈.(1x24)/(160629),TRAY,,,193,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20000019,RED BULL EXTRA CAN 170ML.(1x12)/PACK(191869),‡√¥∫≈Ÿ‡ÕÁ°´Ïµ√È“ 170 ¡≈.(1*12)/·æÁ§(191869),PACK,,,270,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22140007,SANG SOM 70 CL. (192995),SANG SOM 70 CL. (192995),Btl,,,279,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000010,SPRITE PLASTIC BTL 1.25 L. (1x12) (358930),SPRITE PLASTIC BTL 1.25 L. (1x12) (358930),PACK,,,307,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20000001,COKE CAN 325 ML.(1x24)/(358579),‚§È°(°√–ªÎÕß) 325¡≈.(1x24)/(358579),TRAY,,,309,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20000002,COKE LIGHT CAN 325 ML.(1x24)/(100512),‚§È°‰≈∑Ï(°√–ªÎÕß) 325¡≈.(1x24)/(100512),TRAY,,,309,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020049,PEACH PLOY 70 CL.,PEACH PLOY 70 CL.,Btl,,,310,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22020049,PEACH PLOY 70 CL. : ,PEACH PLOY 70 CL.,Btl,,,310,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000003,COKE PLASTIC BTL 1.25 L. (1x12)/(358891),‚§È°(¢«¥) 1.25≈.(1x12)/(358891),PACK,,,324,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000013,COKE ZERO CAN 325 ML. (1x24) (100511),‚§È°´’‚√Ë(°√–ªÎÕß) 325 ¡≈.(1x24)/(100511),TRAY,,,326,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20000014,ORANGE FANTA CAN 325ML.(1x6)/(163773),πÈ” È¡·øπµÈ“(°√–ªÎÕß)325 ¡≈.(1x6)/(163773),TRAY,,,333,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000006,SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),TRAY,,,334,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20000016,SCHWEPPES SODA WATER CAN 330 ML. (1x24) (146880),SCHWEPPES SODA WATER CAN 330 ML. (1x24) (146880),TRAY,,,334,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000007,SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),TRAY,,,334,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000009,SPRITE CAN 325 ML. (1x24) (358839),SPRITE CAN 325 ML. (1x24) (358839),TRAY,,,341,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22140009,MEKHONG 70 CL.(818024),MEKHONG 70 CL.(818024),Btl,,,384,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22130013,PHOENIX PEACH 70 CL.(228344),PHOENIX PEACH 70 CL.(228344),Btl,,,385,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22140012,SANG SOM 100 CL.,· ß‚ ¡ 100 CL.,Btl,,,399,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22130011,PHOENIX COCONUT RUM 70 CL. (132304),PHOENIX COCONUT RUM 70 CL. (132304),Btl,,,401,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22120005,PALM LEAF COCONUT 70 CL.,PALM LEAF COCONUT 70 CL.,Btl,,,414,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22010011,REGENCY 35 CL. (153761),REGENCY 35 CL. (153761),Btl,,,440,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010002,BEER CHANG COLD BREW CAN 490 ML.(1x12)/(854716),‡∫’¬√Ï™È“ß‚§≈¥Ï∫Ÿ√«Ï(°√–ªÎÕß) 490 ¡≈.(1x12)/(854716),TRAY,,,535,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020030,H.W.CREME DE CLASSIC 75 CL.,H.W.CREME DE CLASSIC 75 CL.,Btl,,,538,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020031,H.W.CREME DE MENTHE GREEN 75 CL.,H.W.CREME DE MENTHE GREEN 75 CL.,Btl,,,538,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020041,DE KUYPER PEACH TREE 70 CL.,DE KUYPER PEACH TREE 70 CL.,Btl,,,540,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22120006,PAMPERO WHITE RUM 75 CL.,PAMPERO WHITE RUM 75 CL.,Btl,,,546,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020044,H.W. CREAM DE BANANA 75 CL.,H.W. CREAM DE BANANA 75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020042,H.W. CREAM DE CACAO WHITE 75 CL.,H.W. CREAM DE CACAO WHITE 75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020050,H.W.BLUE CURACAO 75 CL.,H.W.BLUE CURACAO 75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020028,H.W.CREME DE BANANA 75 CL.,H.W.CREME DE BANANA 75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020029,H.W.CREME DE CACAO WHITE  75 CL.,H.W.CREME DE CACAO WHITE  75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020046,H.W.ORANGE CURACAO 75 CL.,H.W.ORANGE CURACAO 75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020048,H.W.PEACH SCHNAPPS 75 CL.,H.W.PEACH SCHNAPPS 75 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020052,PEACH SCHNAPP 70 CL.,PEACH SCHNAPP 70 CL.,Btl,,,555,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22080005,SMIRNOFF VODKA 70 CL. (107967),SMIRNOFF VODKA 70 CL. (107967),Btl,,,564,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150022,DEWAR WHITE LABLE BLENDED 700 ML.,DEWAR WHITE LABLE BLENDED 700 ML.,Btl,,,585,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22010014,H.W.APRICOT BRANDY 75 CL.,H.W.APRICOT BRANDY 75 CL.,Btl,,,588,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22010012,H.W.CHERRY BRANDY 75 CL. (185902),H.W.CHERRY BRANDY 75 CL. (185902),Btl,,,588,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22010015,H.W.PEACH BRANDY 75 CL.,H.W.PEACH BRANDY 75 CL.,Btl,,,588,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010018,BEER CHANG LARGE 620 ML.(1x12)/(190814),‡∫’¬√Ï™È“ß§≈“  ‘§(¢«¥) 620 ¡≈.(1x12)/(190814),Case,,,602,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150017,BALLANTINE'S FINEST 70 CL.,BALLANTINE'S FINEST 70 CL.,Btl,,,631,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010007,BEER CHANG COLD BREW BTL 620ML.(1x12)/(853030),‡∫’¬√Ï™È“ß‚§≈¥Ï∫Ÿ√«Ï(¢«¥ )620 ¡≈.(1x12)/(853030),CASE,,,635,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150015,JOHNNIE RED LABEL 70 CL. (113126),JOHNNIE RED LABEL 70 CL. (113126),Btl,,,646,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22130012,CHALONG BAY 700 ML.,CHALONG BAY 700 ML.,Btl,,,655,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010014,BEER SINGHA 620 ML.(1x12)/(800080),‡∫’¬√Ï ‘ßÀÏ(¢«¥) 620 ¡≈.(1x12)/(800080),CASE,,,658,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020032,H.W.SAMBUCA 75 CL.,H.W.SAMBUCA 75 CL.,Btl,,,674,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22130008,CAPTAIN MORGAN BLACK 75 CL. (124117),CAPTAIN MORGAN BLACK 75 CL. (124117),Btl,,,693,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22080004,ABSOLUTE VODKA 70 CL. (176697),ABSOLUTE VODKA 70 CL. (176697),Btl,,,695,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020026,AMARETTO 75 CL.,AMARETTO 75 CL.,Btl,,,695,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150014,JIM BEAM 70 CL. (210498),JIM BEAM 70 CL. (210498),Btl,,,700,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010001,BEER CHANG CLASSIC CAN 320 ML.(1*24)/(250315),‡∫’¬√Ï™È“ß§≈“  ‘§(°√–ªÎÕß) 320 ¡≈. (1*24)/(250315),TRAY,,,714,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010012,BEER LEO CAN  330 ML.(1x24)/(343824),‡∫’¬√Ï≈’‚Õ(°√–ªÎÕß) 330 ¡≈.(1x24)/(343824),TRAY,,,728,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010008,BEER CHANG CLASSIC SMALL BTL 320ML.(1x24)/(330603),‡∫’¬√Ï™È“ß§≈“  ‘§(¢«¥ ) 320 ML.(1x24)/(330603),CASE,,,742,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'24000002,WHITE WINE FOR COOKING GOSSIPS 3L.(836001),‰«∑Ï¢“«ª√ÿßÕ“À“√°Õ ´‘∫ 3≈.(836001),Box,,,745,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'24010004,RED WINE FOR COOKING GOSSIPS 3L.(836004),‰«∑Ï·¥ßª√ÿßÕ“À“√°Õ ´‘∫ 3≈.(836004),Box,,,745,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020036,COPA DE ORO COFFEE LIQUEUR 70 CL.,COPA DE ORO COFFEE LIQUEUR 70 CL.,Btl,,,747,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22130010,MALIBU 70 CL. (151225),MALIBU 70 CL. (151225),Btl,,,748,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22120004,BACARDI WHIITE RUM 75 CL. (933478),BACARDI WHIITE RUM 75 CL. (933478),Btl,,,755,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22100006,GORDON'S DRY GIN 70 CL.(108848),GORDON'S DRY GIN 70 CL.(108848),Btl,,,759,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010017,BEER CHANG COLD BREW BTL 320ML.(1x24),‡∫’¬√Ï™È“ß‚§≈¥Ï∫Ÿ√«Ï(¢«¥) 320 ¡≈.(1x12),Case,,,775,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010006,BEER SINGHA CAN 320 ML.(1x24)/(223275),‡∫’¬√Ï ‘ßÀÏ(°√–ªÎÕß) 320 ¡≈.(1x24)/(223275),TRAY,,,783,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010015,BEER SINGHA SMALL 320 ML.(1x24)/(190333),‡∫’¬√Ï ‘ßÀÏ(¢«¥) 320 ¡≈.(1x24)/(190333),CASE,,,797,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020039,SOUTHERN COMFORT 75 CL.,SOUTHERN COMFORT 75 CL.,Btl,,,815,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150020,BALLENTINE'S FINEST 1 L. (151196),BALLENTINE'S FINEST 1 L. (151196),Btl,,,820,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22090004,SIERRA TEQUILA SILVER 70 CL. (166613),SIERRA TEQUILA SILVER 70 CL. (166613),Btl,,,820,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22090006,SIRRA TEQUILA 70 CL.,SIRRA TEQUILA 70 CL.,Btl,,,820,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010019,SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),TRAY,,,856,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150013,JAMESON WHISKY 70 CL. (105149),JAMESON WHISKY 70 CL. (105149),Btl,,,868,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150021,JOHN JAMESON IRISH WHISKEY 700 ML.,JOHN JAMESON IRISH WHISKEY 700 ML.,Btl,,,868,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000021,RICARD 75 CL.,RICARD 75 CL.,Btl,,,923,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'24010003,TIO PEPE DRY SHERRY 75 CL.,TIO PEPE DRY SHERRY 75 CL.,Btl,,,923,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000016,PERNOD 75 CL.,PERNOD 75 CL.,Btl,,,927,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000015,MARTINI BIANCO 100 CL. (184495),MARTINI BIANCO 100 CL. (184495),Btl,,,965,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000013,MARTINI EXTRA DRY 100 CL.(184496),MARTINI EXTRA DRY 100 CL.(184496),Btl,,,965,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000014,MARTINI ROSSO 100 CL.(184492),MARTINI ROSSO 100 CL.(184492),Btl,,,965,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010013,SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),CASE,,,965,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000022,ANGOSTURA AROMATIC BITTERS 200 ML.,ANGOSTURA AROMATIC BITTERS 200 ML.,Btl,,,972,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21010005,BEER HEINEKEN CAN 320 ML.(1x24)(805003),‡∫’¬√Ï‰Œ‡π‡°Èπ 320 ¡≈.(1x24)/(805003),TRAY,,,988,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010011,BEER HEINEKEN SMALL BTL 330ML.(1x24)/(203866),‡∫’¬√Ï‰Œ‡π‡°Èπ(¢«¥) 330 ¡≈.(1x24)/(203866),CASE,,,988,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000018,APEROL APERITIF 70 CL.,APEROL APERITIF 70 CL.,Btl,,,1029,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000023,APEROL APERITIF 70 CL.,APEROL APERITIF 70 CL.,Btl,,,1029,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22130014,SAILOR JERRY RUM 700 ML.,SAILOR JERRY RUM 700 ML.,Btl,,,1040,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22050002,KHALUA 70 CL.(64961),KHALUA 70 CL.(64961),Btl,,,1055,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22100010,TANQUERAY GIN 75 CL.,TANQUERAY GIN 75 CL.,Btl,,,1059,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22100011,BOMBAY GIN 75 CL.(184502),BOMBAY GIN 75 CL.(184502),Btl,,,1060,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150018,CANADIAN CLUB 75 CL.,CANADIAN CLUB 75 CL.,Btl,,,1066,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22030002,BAILEY'S IRISH CREAM 70 CL.,BAILEY'S IRISH CREAM 70 CL.,Btl,,,1069,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150012,JACK DANIEL'S 70 CL. (184603),JACK DANIEL'S 70 CL. (184603),Btl,,,1149,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22000012,CAMPARI BITTER 75 CL. (158697),CAMPARI BITTER 75 CL. (158697),Btl,,,1230,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22150019,CHIVAS REGEL 70 CL.(118144),CHIVAS REGEL 70 CL.(118144),Btl,,,1253,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020045,MIDORI MELON LIQUEUR 70 CL.,MIDORI MELON LIQUEUR 70 CL.,Btl,,,1288,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22020027,COINTREAU 70 CL. (156848),COINTREAU 70 CL. (156848),Btl,,,1290,,,,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
