StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FB07,14050001,ICE CREAM COCONUT MILK ETE 100G.(1x12PCS),ICE CREAM COCONUT MILK ETE 100G. (1x12 PCS),PCS,25
1FB07,14050002,ICE CREAM COOKIE AND CREAM ETE 100G.(1x12PCS),ICE CREAM COOKIE AND CREAM ETE 100G.(1x12PCS),PCS,22
1FB07,14050003,ICE CREAM MANGO ETE 100G.(1x12PCS),ICE CREAM MANGO ETE 100G.(1x12PCS),PCS,19
1FB07,14050004,ICE CREAM RASPBERRY SORBET ETE 100G.(1x12PCS),ICE CREAM RASPBERRY SORBET ETE 100G.(1x12PCS),PCS,18
1FB07,14050005,ICE CREAM RUM RAISIN ETE 100G.(1x12PCS),ICE CREAM RUM RAISIN ETE 100G.(1x12PCS),PCS,3
1FB07,14050006,ICE CREAM SWISS CHOCOLATE ETE 100G.(1x12PCS),ICE CREAM SWISS CHOCOLATE ETE 100G.(1x12PCS),PCS,10
1FB07,14050007,ICE CREAM TRULY STRAWBERRY ETE 100G.(1x12PCS),ICE CREAM TRULY STRAWBERRY ETE 100G.(1x12PCS),PCS,0
1FB07,14050008,ICE CREAM VANILLA BEAN ETE 100G.(1x12PCS),ICE CREAM VANILLA BEAN ETE 100G.(1x12PCS),PCS,4
1FB07,14050009,ICE CREAM POPSICLE DOUBLE CHOC THE ONE ETE(1x20PCS),ICE CREAM POPSICLE DOUBLE CHOC THE ONE ETE(1x20PCS),PCS,0
1FB07,14050010,ICE CREAM POPSICLE EARL GREY HONEY THE ONE ETE(1x20PCS),ICE CREAM POPSICLE EARL GREY HONEY THE ONE ETE(1x20PCS),PCS,7
1FB07,14050011,ICE CREAM POPSICLE LYCHEE THAI FRUIT ETE(1x30PCS),ICE CREAM POPSICLE LYCHEE THAI FRUIT ETE(1x30PCS),PCS,0
1FB07,14050012,ICE CREAM POPSICLE PASSION FRUIT THAI FRUIT ETE(1x30PCS),ICE CREAM POPSICLE PASSION FRUIT THAI FRUIT ETE(1x30PCS),PCS,7
1FB07,14050013,ICE CREAM POPSICLE PISTACHIO THE ONE ETE(1x20PCS),ICE CREAM POPSICLE PISTACHIO THE ONE ETE(1x20PCS),PCS,39
1FB07,14050014,ICE CREAM POPSICLE TRIPLE STRAWBERRY THE ONE ETE(1x20PCS),ICE CREAM POPSICLE TRIPLE STRAWBERRY THE ONE ETE(1x20PCS),PCS,6
1FB07,14050015,ICE CREAM POPSICLE YOUNG COCONUT THAI FRUIT ETE(1x30PCS),ICE CREAM POPSICLE YOUNG COCONUT THAI FRUIT ETE(1x30PCS),PCS,0
1FB07,14050016,ICE CREAM PASSIONFRUIT SORBET ETE 100G.(1x12 PCS),ICE CREAM PASSIONFRUIT SORBET ETE 100G.(1x12 PCS),PCS,0
1FB07,14050017,ICE CREAM POPSICLE DURIAN THAI FRUIT ETE(1x30 PCS),ICE CREAM POPSICLE DURIAN THAI FRUIT ETE(1x30 PCS),PCS,0
1FB07,14050018,ICE CREAM POPSICLE MANGO THAI FRUIT ETE(1x30 PCS),ICE CREAM POPSICLE MANGO THAI FRUIT ETE(1x30 PCS),PCS,0
1FB07,14050021,ICE CREAM CUP04-SENGA STRAWBERRY ETE 100G.(1*12),ICE CREAM CUP04-SENGA STRAWBERRY ETE 100G.(1*12),PCS,0
1FB07,14050025,ICE CREAM BELGIAN CHOCOLATE(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM BELGIAN CHOCOLATE(HGD )CUP 100ML.(1*24)/CASE,CUP,7
1FB07,14050026,ICE CREAM BELGIAN CHOCOLATE(HGD )CUP 100ML.(1*12)/CASE,ICE CREAM BELGIAN CHOCOLATE(HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB07,14050027,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*24)/CASE,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*24)/CASE,CUP,17
1FB07,14050028,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*12)/CASE,ICE CREAM MACADAMIA NUT (HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB07,14050029,ICE CREAM VANILLA(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM VANILLA(HGD )CUP 100ML.(1*24)/CASE,CUP,11
1FB07,14050030,ICE CREAM VANILLA(HGD )CUP 100ML.(1*12)/CASE,ICE CREAM VANILLA(HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB07,14050031,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*24)/CASE,CUP,6
1FB07,14050032,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*12)/CASE,ICE CREAM STRAWBERRY(HGD )CUP 100ML.(1*12)/CASE,CUP,0
1FB07,14050033,ICE CREAM  COOKIES&CREAM(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM  COOKIES&CREAM(HGD )CUP 100ML.(1*24)/CASE,CUP,11
1FB07,14050034,ICE CREAM CARAMEL BISCUIT & CREAM(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM CARAMEL BISCUIT & CREAM(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB07,14050035,ICE CREAM DARK CHOC GANACHE ALMOND(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM DARK CHOC GANACHE ALMOND(HGD )CUP 100ML.(1*24)/CASE,CUP,14
1FB07,14050036,ICE CREAM COFFEE(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM COFFEE(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB07,14050037,ICE CREAM MATCHA GREEN TEA(HGD )CUP 100ML.(1*24)/CASE,ICE CREAM MATCHA GREEN TEA(HGD )CUP 100ML.(1*24)/CASE,CUP,0
1FB07,14050038,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB07,14050039,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(1*12)/CASE,Pcs,11
1FB07,14050040,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB07,14050041,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(1*12)/CASE,Pcs,11
1FB07,14050042,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB07,14050043,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM GREEN TEA&ALMOND(HGD )STICK 80ML.(1*12)/CASE,Pcs,0
1FB07,14050044,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB07,14050045,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM SALTED CARAMEL(HGD )STICK 80ML.(1*12)/CASE,Pcs,8
1FB07,14050046,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*24)/CASE,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*24)/CASE,Pcs,0
1FB07,14050047,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*12)/CASE,ICE CREAM COOKIES&CREAM(HGD )STICK 80ML.(1*12)/CASE,Pcs,7
1FB07,14050048,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,ICE CREAM VANILLA CARAMEL ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,Pcs,0
1FB07,14050049,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,ICE CREAM CHOCOLATE CHOC ALMOND(HGD )STICK 80ML.(3STICKS*12/36)/CASE,Pcs,0
1FB07,15000012,TEA ENGLISH BREAKFAST DILMAH 2G.(1x25/BOX),ชาอิงลิชเบรกฟาสต์ดิลมา 2ก.(1x25/กล่อง),PCS,0
1FB07,15000030,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,Kg,0
1FB07,15000032,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,COFFEE WORKS SABROSO 500 G.(1x10/CASE) ,BAG,0
1FB07,20000001,COKE CAN 325 ML.(1x24)/(358579),โค้ก(กระป๋อง) 325มล.(1x24)/(358579),CAN,0
1FB07,20000002,COKE LIGHT CAN 325 ML.(1x24)/(100512),โค้กไลท์(กระป๋อง) 325มล.(1x24)/(100512),CAN,0
1FB07,20000003,COKE PLASTIC BTL 1.25 L. (1x12)/(358891),โค้ก(ขวด) 1.25ล.(1x12)/(358891),BTL,0
1FB07,20000004,ORANGE FANTA CAN 325 ML.(1x24)/(358657),น้ำส้มแฟนต้า(กระป๋อง) 325มล.(1x24)/(358657),CAN,0
1FB07,20000005,ORANGE FANTA PLASTIC BTL 1.25L.(1x12)/(359151),น้ำส้มแฟนต้า(ขวด) 1.25ล.(1x12)/(359151),BTL,0
1FB07,20000006,SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),SCHWEPPES GINGER ALE CAN 330 ML. (1x24) (146882),CAN,0
1FB07,20000007,SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),SCHWEPPES TONIC WATER CAN 330 ML. (1x24) (146879),CAN,0
1FB07,20000008,SODA WATER ONE WAY SINGHA 325 ML.(1x24)/(160629),โซดาวันเวย์ สิงห์ 325มล.(1x24)/(160629),BTL,0
1FB07,20000009,SPRITE CAN 325 ML. (1x24) (358839),SPRITE CAN 325 ML. (1x24) (358839),CAN,0
1FB07,20000011,ESPRESSO BIRDY 180ML.(1*6)/PACK(151318),กาแฟเอสเปรสโซ เบอร์ดี้ 180 มล.(1*6)/(151318),CAN,0
1FB07,20000012,ROBUSTA BIRDY 180ML.(1*6)/PACK,กาแฟโรบัสต้า เบอร์ดี้ 180มล.(1*6)/แพ็ค,CAN,0
1FB07,20000013,COKE ZERO CAN 325 ML. (1x24) (100511),โค้กซีโร่(กระป๋อง) 325มล.(1x24)/(100511),CAN,0
1FB07,20000014,ORANGE FANTA CAN 325ML.(1x6)/(163773),น้ำส้มแฟนต้า(กระป๋อง)325มล.(1x6)/(163773),CAN,0
1FB07,20000015,RED BULL CAN 250 ML. (1x24) (227728),RED BULL CAN 250 ML. (1x24) (227728),CAN,0
1FB07,20000016,SCHWEPPES SODA WATER CAN 330 ML. (1x24) (146880),SCHWEPPES SODA WATER CAN 330 ML. (1x24) (146880),CAN,0
1FB07,20000017,SODA WATER ROCK 325 ML.(1x24)/(810465),โซดาร๊อค 325มล. (1x24)/(810465),BTL,0
1FB07,20000018,RED BULL BTL 150 ML  (1x10 PCS) (128499),กระทิงแดงขวด 150 มล. (1x10 ขวด) (128499),BTL,0
1FB07,20000019,RED BULL EXTRA CAN 170ML.(1x12)/PACK(191869),เรดบลูเอ็กซ์ตร้า 170 มล.(1*12)/แพ็ค(191869),Can,0
1FB07,20010001,WATER DRINKING CHANG 1500 ML.(1x6)/PACK,น้ำดื่มช้าง 1500 มล.(1x6)/แพ็ค,BTL,0
1FB07,20010002,WATER DRINKING  CHANG 600 ML.(1x12)/(110140),น้ำดื่มช้าง 600 มล.(1x12)/แพ็ค(110140),BTL,0
1FB07,20010004,WATER SPARKLING MINERAL CHANG(GLASS BTL.)350ML.1x24/PACK,น้ำแร่ธรรมชาติ ตราช้าง(ขวดแก้วชนิดอัดก๊าซ) 350มล.(1x24)/แพ็ค,BTL,0
1FB07,20010005,WATER NATURAL SANPELLGRINO 500 ML.(1x6)/(225218),น้ำแร่ธรรมชาติ ซานเพลลีกรีโน 500 มล.(1x6)/(225218),BTL,0
1FB07,20010006,WATER MINERE 500ML. (1x12)/(198281),นํ้าแร่มิเนเร่ 500 มล.(1x12)/(198281),BTL,0
1FB07,20010007,WATER ARO 350 ML. (1x18) (200553),น้ำดื่ม เอโร่ 350มล.(1x18)/(200553),BTL,0
1FB07,20010008,AURA Natural Mineral Water 330 ML (1x15) (215408),น้ำแร่ธรรมชาติ ออร่า 330 ML (1x15) (215408),BTL,0
1FB07,20010009,WATER DRINKING CRYSTAL 500ML.1x24/CASE,น้ำดื่ม คริสตัล 500มล.1x24/ลัง,BTL,0
1FB07,20010010,WATER DRINKING  BTL 330ML.(1x12)/(834640),น้ำดื่มเพียวไลท์ เนสเล่ 330 มล.(1x12)/(834640),BTL,0
1FB07,20010011,WATER DRINKING S.P.A. 19L.,น้ำดื่ม ตราเอสพีเอ 19 ลิตร,TANK,0
1FB07,20010012,WATER MINERAL STILL CHANG(GLASS BTL.) 350 ML.(1x24),น้ำแร่ธรรมชาติ ตราช้าง(ขวดแก้ว) 350 มล.(1x24)/แพ็ค,BTL,0
1FB07,21000001,BEER CORONA EXTRA BTL 330 ML. (1x24),เบียร์โคโรน่าเอ็กซ์ตร้า(ขวด) 330มล.(1x24)/ลัง,BTL,0
1FB07,21010001,BEER CHANG CLASSIC CAN 320 ML.(1*24)/(250315),เบียร์ช้างคลาสสิค(กระป๋อง)320มล. (1*24)/(250315),CAN,0
1FB07,21010002,BEER CHANG COLD BREW CAN 490 ML.(1x12)/(854716),เบียร์ช้างโคลด์บูรว์(กระป๋อง)490มล.(1x12)/(854716),CAN,0
1FB07,21010004,BEER CHANG(DRAUGHT) 30L./TANK,เบียร์ช้างสด 30 ลิตร/ถัง,ML,0
1FB07,21010005,BEER HEINEKEN CAN 320 ML.(1x24)(805003),เบียร์ไฮเนเก้น 320มล.(1x24)/(805003),CAN,0
1FB07,21010006,BEER SINGHA CAN 320 ML.(1x24)/(223275),เบียร์สิงห์(กระป๋อง) 320มล.(1x24)/(223275),CAN,0
1FB07,21010007,BEER CHANG COLD BREW BTL 620ML.(1x12)/(853030),เบียร์ช้างโคลด์บูรว์(ขวด )620มล.(1x12)/(853030),BTL,0
1FB07,21010008,BEER CHANG CLASSIC SMALL BTL 320ML.(1x24)/(330603),เบียร์ช้างคลาสสิค(ขวด ) 320 ML.(1x24)/(330603),BTL,0
1FB07,21010009,BEER HEINEKEN DRAUGHT 30L./TANK,เบียร์ไฮเนเก้นสด 30ล./ถัง,ML,0
1FB07,21010010,BEER SINGHA DRAUGHT  30L./TANK,เบียร์สิงห์สด 30ล./ถัง,ML,0
1FB07,21010011,BEER HEINEKEN SMALL BTL 330ML.(1x24)/(203866),เบียร์ไฮเนเก้น(ขวด )330มล.(1x24)/(203866),BTL,0
1FB07,21010012,BEER LEO CAN  330 ML.(1x24)/(343824),เบียร์ลีโอ(กระป๋อง)330มล.(1x24)/(343824),CAN,0
1FB07,21010013,SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),SAN MIGUEL SMALL BTL 330 ML.(1x24)/CASE(151202),BTL,0
1FB07,21010014,BEER SINGHA 620 ML.(1x12)/(800080),เบียร์สิงห์(ขวด) 620มล.(1x12)/(800080),BTL,0
1FB07,21010015,BEER SINGHA SMALL 320 ML.(1x24)/(190333),เบียร์สิงห์(ขวด) 320มล.(1x24)/(190333),BTL,0
1FB07,21010016,DRAUGHT BEER LEO 30LTR.,เบียร์สด ยี่ห้อลีโอ 30 ลิตร,Tank,0
1FB07,21010018,BEER CHANG LARGE 620 ML.(1x12)/(190814),เบียร์ช้างคลาสสิค(ขวด)620มล.(1x12)/(190814),Btl,0
1FB07,21010019,SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),SAN MIGUEL SMALL CAN 330 ML.(1x24)/TRAY(100986),Can,0
1FB07,22000004,ANGOSTURA AROMATIC BITTERS 200 ML.,ANGOSTURA AROMATIC BITTERS 200 ML.,ML,0
1FB07,22000006,Aperol Aperitif 70 cl.,Aperol Aperitif 70 cl.,ML,0
1FB07,22000011,RICARD 75 CL.,RICARD 75 CL.,ML,0
