StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FB07,22000012,CAMPARI BITTER 75 CL. (158697),CAMPARI BITTER 75 CL. (158697),Btl,0
1FB07,22000013,MARTINI EXTRA DRY 100 CL.(184496),MARTINI EXTRA DRY 100 CL.(184496),Btl,0
1FB07,22000014,MARTINI ROSSO 100 CL.(184492),MARTINI ROSSO 100 CL.(184492),Btl,0
1FB07,22000015,MARTINI BIANCO 100 CL. (184495),MARTINI BIANCO 100 CL. (184495),Btl,0
1FB07,22000016,PERNOD 75 CL.,PERNOD 75 CL.,Btl,0
1FB07,22000017,FENET BRANCA 70 CL.,FENET BRANCA 70 CL.,Btl,0
1FB07,22000018,APEROL APERITIF 70 CL.,APEROL APERITIF 70 CL.,Btl,0
1FB07,22010001,H.W.PEACH BRANDY 75 CL,H.W.PEACH BRANDY 75 CL,ML,0
1FB07,22010008,FINE CALVADOS PERE MAGLOT 70 CL.,FINE CALVADOS PERE MAGLOT 70 CL.,Btl,0
1FB07,22010009,REMY MARTIN V.S.O.P 70 CL.,REMY MARTIN V.S.O.P 70 CL.,Btl,0
1FB07,22010010,REGENCY 70 CL. (153760),REGENCY 70 CL. (153760),Btl,0
1FB07,22010011,REGENCY 35 CL. (153761),REGENCY 35 CL. (153761),Btl,0
1FB07,22010012,H.W.CHERRY BRANDY 75 CL. (185902),H.W.CHERRY BRANDY 75 CL. (185902),Btl,0
1FB07,22010013,HENNESSY V.S.O.P 70 CL. (132952),HENNESSY V.S.O.P 70 CL. (132952),Btl,0
1FB07,22010014,H.W.APRICOT BRANDY 75 CL.,H.W.APRICOT BRANDY 75 CL.,Btl,0
1FB07,22020008,H.W.BLUE CURACAO 75 CL,H.W.BLUE CURACAO 75 CL,ML,0
1FB07,22020011,MOOZE MELON 700 ML./BOTTLE,MOOZE MELON 700 ML./BOTTLE,ML,0
1FB07,22020026,AMARETTO 75 CL.,AMARETTO 75 CL.,Btl,0
1FB07,22020027,COINTREAU 70 CL. (156848),COINTREAU 70 CL. (156848),Btl,0
1FB07,22020028,H.W.CREME DE BANANA 75 CL.,H.W.CREME DE BANANA 75 CL.,Btl,0
1FB07,22020029,H.W.CREME DE CACAO WHITE  75 CL.,H.W.CREME DE CACAO WHITE  75 CL.,Btl,0
1FB07,22020030,H.W.CREME DE CLASSIC 75 CL.,H.W.CREME DE CLASSIC 75 CL.,Btl,0
1FB07,22020031,H.W.CREME DE MENTHE GREEN 75 CL.,H.W.CREME DE MENTHE GREEN 75 CL.,Btl,0
1FB07,22020032,H.W.SAMBUCA 75 CL.,H.W.SAMBUCA 75 CL.,Btl,0
1FB07,22020033,MOOZE TRIPLE SEC 700 ML.,MOOZE TRIPLE SEC 700 ML.,Btl,0
1FB07,22020034,MOOZE BLUE CURACAO 700 ML.,MOOZE BLUE CURACAO 700 ML.,Btl,0
1FB07,22020035,MOOZE MINT GREEN 700 ML.,MOOZE MINT GREEN 700 ML.,Btl,0
1FB07,22020036,COPA DE ORO COFFEE LIQUEUR 70 CL.,COPA DE ORO COFFEE LIQUEUR 70 CL.,Btl,0
1FB07,22020037,CHERRY HERRING 70 CL.,CHERRY HERRING 70 CL.,Btl,0
1FB07,22020038,D.O.M BENEDICTINE LIQUEUR 70 CL.,D.O.M BENEDICTINE LIQUEUR 70 CL.,Btl,0
1FB07,22020039,SOUTHERN COMFORT 75 CL.,SOUTHERN COMFORT 75 CL.,Btl,0
1FB07,22020040,MOOZE COCONUT  700 ML.,MOOZE COCONUT  700 ML.,Btl,0
1FB07,22020041,DE KUYPER PEACH TREE 70 CL.,DE KUYPER PEACH TREE 70 CL.,Btl,0
1FB07,22020042,H.W. CREAM DE CACAO WHITE 75 CL.,H.W. CREAM DE CACAO WHITE 75 CL.,Btl,0
1FB07,22020043,DRUMBUIE 70 CL.,DRUMBUIE 70 CL.,Btl,0
1FB07,22020044,H.W. CREAM DE BANANA 75 CL.,H.W. CREAM DE BANANA 75 CL.,Btl,0
1FB07,22020045,MIDORI MELON LIQUEUR 70 CL.,MIDORI MELON LIQUEUR 70 CL.,Btl,0
1FB07,22020046,H.W.ORANGE CURACAO 75 CL.,H.W.ORANGE CURACAO 75 CL.,Btl,0
1FB07,22020047,MOOZE STREWBERRY 700 ML.,MOOZE STREWBERRY 700 ML.,Btl,0
1FB07,22020048,H.W.PEACH SCHNAPPS 75 CL.,H.W.PEACH SCHNAPPS 75 CL.,Btl,0
1FB07,22020049,PEACH PLOY 70 CL.,PEACH PLOY 70 CL.,Btl,0
1FB07,22030002,BAILEY'S IRISH CREAM 70 CL.,BAILEY'S IRISH CREAM 70 CL.,Btl,0
1FB07,22050002,KHALUA 70 CL.(64961),KHALUA 70 CL.(64961),Btl,0
1FB07,22070002,MOOZE ORANGE CURACAO 700 ML.,MOOZE ORANGE CURACAO 700 ML.,Btl,0
1FB07,22080004,ABSOLUTE VODKA 70 CL. (176697),ABSOLUTE VODKA 70 CL. (176697),Btl,0
1FB07,22080005,SMIRNOFF VODKA 70 CL. (107967),SMIRNOFF VODKA 70 CL. (107967),Btl,0
1FB07,22080006,MOOZE VODKA 700 ML.,MOOZE VODKA 700 ML.,Btl,0
1FB07,22090004,SIERRA TEQUILA SILVER 70 CL. (166613),SIERRA TEQUILA SILVER 70 CL. (166613),Btl,0
1FB07,22090005,MOOZE TEQUILA 700 ML.,MOOZE TEQUILA 700 ML.,Btl,0
1FB07,22090006,SIRRA TEQUILA 70 CL.,SIRRA TEQUILA 70 CL.,Btl,0
1FB07,22100006,GORDON'S DRY GIN 70 CL.(108848),GORDON'S DRY GIN 70 CL.(108848),Btl,0
1FB07,22100007,MOOZE GIN 700 ML.,MOOZE GIN 700 ML.,Btl,0
1FB07,22100008,PIMM'S NO.1 70 CL.,PIMM'S NO.1 70 CL.,Btl,0
1FB07,22100010,TANQUERAY GIN 75 CL.,TANQUERAY GIN 75 CL.,Btl,0
1FB07,22100011,BOMBAY GIN 75 CL.(184502),BOMBAY GIN 75 CL.(184502),Btl,0
1FB07,22120002,PAMPERO WHITE RUM 75 CL,PAMPERO WHITE RUM 75 CL,ML,0
1FB07,22120004,BACARDI WHIITE RUM 75 CL. (933478),BACARDI WHIITE RUM 75 CL. (933478),Btl,0
1FB07,22120005,PALM LEAF COCONUT 70 CL.,PALM LEAF COCONUT 70 CL.,Btl,0
1FB07,22130005,PHOENIX PEACH 70 CL. (228344),PHOENIX PEACH 70 CL. (228344),ML,0
1FB07,22130006,SAILOR JERRY RUM 700 ML.,SAILOR JERRY RUM 700 ML.,ML,0
1FB07,22130008,CAPTAIN MORGAN BLACK 75 CL. (124117),CAPTAIN MORGAN BLACK 75 CL. (124117),Btl,0
1FB07,22130009,MOOZE RUM 700 ML.,MOOZE RUM 700 ML.,Btl,0
1FB07,22130010,MALIBU 70 CL. (151225),MALIBU 70 CL. (151225),Btl,0
1FB07,22130011,PHOENIX COCONUT RUM 70 CL. (132304),PHOENIX COCONUT RUM 70 CL. (132304),Btl,0
1FB07,22130012,CHALONG BAY 700 ML.,CHALONG BAY 700 ML.,Btl,0
1FB07,22140006,สุราข้าวหอม 40 ดีกรี 330 มล.ตราตะวันแดง(1x3)/(838414),สุราข้าวหอม 40 ดีกรี 330 มล.ตราตะวันแดง(1x3)/(838414),ML,0
1FB07,22140007,SANG SOM 70 CL. (192995),SANG SOM 70 CL. (192995),Btl,0
1FB07,22140008,YEOW NGERN (เหยี่ยวเงิน) 70 CL.,YEOW NGERN (เหยี่ยวเงิน) 70 CL.,Btl,0
1FB07,22140009,MEKHONG 70 CL.(818024),MEKHONG 70 CL.(818024),Btl,0
1FB07,22140010,สุราข้าวหอมนิยมไทย 40 ดีกรี 330มล.(1x3)/(857958),สุราข้าวหอมนิยมไทย 40 ดีกรี 330มล.(1x3)/(857958),Btl,0
1FB07,22140012,SANG SOM 100 CL.,แสงโสม 100 CL.,Btl,0
1FB07,22140014,สุราข้าวหอมนิยมไทย 40 ดีกรี 625มล.(1x3)/(894837),สุราข้าวหอมนิยมไทย 40 ดีกรี 625มล.(1x3)/(894837),Btl,0
1FB07,22150010,JOHN JAMESON IRISH WHISKEY 700 ML.,JOHN JAMESON IRISH WHISKEY 700 ML.,Ml,0
1FB07,22150011,DEWAR WHITE LABLE BLENDED 700 ML.,DEWAR WHITE LABLE BLENDED 700 ML.,Ml,0
1FB07,22150012,JACK DANIEL'S 70 CL. (184603),JACK DANIEL'S 70 CL. (184603),Btl,0
1FB07,22150013,JAMESON WHISKY 70 CL. (105149),JAMESON WHISKY 70 CL. (105149),Btl,0
1FB07,22150014,JIM BEAM 70 CL. (210498),JIM BEAM 70 CL. (210498),Btl,0
1FB07,22150015,JOHNNIE RED LABEL 70 CL. (113126),JOHNNIE RED LABEL 70 CL. (113126),Btl,0
1FB07,22150016,JOHNNIE BLACK LABLE 70 CL. (113087),JOHNNIE BLACK LABLE 70 CL. (113087),Btl,0
1FB07,22150017,BALLANTINE'S FINEST 70 CL.,BALLANTINE'S FINEST 70 CL.,Btl,0
1FB07,22150018,CANADIAN CLUB 75 CL.,CANADIAN CLUB 75 CL.,Btl,0
1FB07,22150019,CHIVAS REGEL 70 CL.(118144),CHIVAS REGEL 70 CL.(118144),Btl,0
1FB07,22150020,BALLENTINE'S FINEST 1 L. (151196),BALLENTINE'S FINEST 1 L. (151196),Btl,0
1FB07,24010001,RED WINE FOR COOKING GOSSIPS 3 L. (836004),ไวท์แดงปรุงอาหารกอสซิบ 3 ลิตร(836004),ML,0
1FB07,24010003,TIO PEPE DRY SHERRY 75 CL.,TIO PEPE DRY SHERRY 75 CL.,Btl,0
1FB07,24020002,FRESCO SPARKLING MOSCATO 750 ML.,FRESCO SPARKLING MOSCATO 750 ML.,ML,0
1FB07,24020004,FRESCO SPARKLING PEACH 750 ML.,FRESCO SPARKLING PEACH 750 ML.,Btl,0
1FB07,24020005,FRESCO N.V.SPARKLING WINE PEACH 750 ML.,FRESCO N.V.SPARKLING WINE PEACH 750 ML.,Btl,0
1FB07,26000001,JUICE ORANGE MALEE  200 ML.(1x24)/(106047),น้ำผลไม้-ส้มเขียวหวานมาลี 200มล.(1x24)/(106047),BOX,0
1FB07,26000002,JUICE ORANGE TANGERINE TIPCO 200ML.(1x6)/(180115),น้ำผลไม้-ส้มเขียวหวานทิปโก้ 200มล.(1x6)/(180115),BOX,0
1FB07,26000003,JUICE ORANGE MANDARIN TIPCO 200ML.(1x6)/(103089),น้ำผลไม้-ส้มแมนดารินทิปโก้  200มล.(1x6)/(103089),BOX,0
1FB07,26000004,JUICE SAI NAM PHUENG TIPCO (1x6) (150667),น้ำผลไม้-น้ำส้มสายน้ำผึ้งทิปโก้ 200มล.(1x6)/(150667),BOX,0
1FB07,26000005,JUICE MANDARIN JUICE MALEE 200 ML. (1x24)/(104254),น้ำผลไม้-ส้มแมนดารินมาลี 200 มล.(1x24)/(104254),BOX,0
1FB07,26000006,JUICE MANDARIN ORANGE MALEE 200 ML. (1x6)/(104254),น้ำผลไม้-น้ำส้มแมนดารินมาลี 200 มล.(1x6)/(104254),BOX,0
1FB07,26000007,JUICE ORANGE 200ML. (1*6)/(150666),น้ำผลไม้-ส้มโชกุนยี่ห้อทิปโก้ 200 มล.(1*6)/(150666),BOX,0
1FB07,26000008,JUICE PINEAPPLE MALEE 200 ML. (1x24),น้ำผลไม้-สับปะรดมาลี 200มล.(1x24),BOX,0
1FB07,26000009,JUICE REDGRAPE MALEE 200 ML. (1x6)/(106002),น้ำผลไม้-องุ่นแดงมาลี 200มล. (1x6)/(106002),BOX,0
1FB07,26000010,JUICE RED GRAPE TIPCO 200 ML.(1x6)/(438087),น้ำผลไม้-องุ่นแดงทิปโก้  200มล.(1x6)/(438087),BOX,0
1FB07,26000011,JUICE TANGERINE TIPCO 200 ML.(1x24)/(180115),น้ำผลไม้-น้ำส้มเขียวหวานทิปโก้  200 มล.(1x24)/(180115),BOX,0
1FB07,26000012,JUICE SAI NAM PHUENG 100% MALEE 200 ML.(1x6)/(142520),น้ำผลไม้-น้ำส้มสายน้ำผึ้ง 100%มาลี 200 มล.(1x6)/(142520),Box,0
1FB07,26010001,SYRUP CONCENTRATED-CARAMEL LONGBEAC 740 ML.(810422),ไซรัปเข้มข้น-กลิ่นคาราเมลลองบีช 740มล.(810422),ML,0
1FB07,26010002,JUICE CRANBERRY TIPCO 1 L.(1x3)/(167690),น้ำผลไม้-แครนเบอร์รี่ทิปโก้ 1ลิตร(1x3)/(167690),ML,0
1FB07,26010003,JUICE CONCENTRATED-LYCHEES SQUASH DING FONG 760 ML.(210416),น้ำผลไม้เข้มข้น-ลิ้นจี่สควอชติ่งฟง 760มล.(210416),ML,0
1FB07,26010005,JUICE CONCENTRATED-CRANBERRY OCEAN SPRAY 1L.(857270),น้ำผลไม้เข้มข้น-แครนเบอรี่โอเชี่ยนสเปรย์ 1 ลิตร(857270),ML,0
1FB07,26010006,JUICE CONCENTRATED-GRENADINE RED JUMBO A 720 ML.,น้ำหวานเข้มข้น-แกรนนาดีนสีแดงตราจัมโบ้เอ 720 มล.,ML,0
1FB07,26010007,JUICE CAN-LYCEE MALEE 20OZ.(1x3)/(303329),ผลไม้กระป๋อง-ลิ้นจี่ในน้ำเชื่อมมาลี 20OZ.(1x3)(303329),ML,0
1FB07,26010008,JUICE CONCENTRATED-MANGO SQUASH 750 ML.,น้ำผลไม้เข้มข้น-มะม่วงสควอช 750มล.,ML,0
1FB07,26010010,TOMATO JUICE DOI KHAM 1 L. (212782),น้ำมะเขือเทศดอยคำ 1 ลิตร(212782),ML,0
1FB07,26010011,SYRUP CONCENTRATED-VANILLA LONGBEACH 740 ML.(810423),ไซรัปเข้มข้น-กลิ่นวานิลลาลองบีช 740มล.(810423),ML,0
1FB07,26010012,SYRUP CONCENTRATED-POMEGRANATE LONGBEAC 740ML.(821305),ไซรัปเข้มข้น-กลิ่นทับทิมลองบีช 740 มล.(821305),ML,0
1FB07,26010013,SYRUP CONCENTRATED-HULBLUEBOY SA-LA 710ML.,ไซรับเข้มข้น-กลิ่นสละสีแดงเฮลซ์บลูบอย 710 มล.,ML,0
1FB07,26010015,JUICE CONCENTRATED-STRAWBERRY SQUASH 750ML.,น้ำผลไม้เข้มข้น-สตอเบอรี่สควอซ 750มล.,ML,0
1FB07,26010016,JUICE APPLE ARO 1L.(1x3)/(151346),น้ำแอปเปิ้ล เอโร่ 1 ลิตร(1x3)/(151346),ML,0
1FB07,26010017,SYRUP BANANA FLAVOURED LONGBEACH 740 ML.,ไซรัปเข้มข้น-กลิ่นกล้วยลองบีช 740 มล.,ML,0
1FB07,26010018,JUICE CRANBERRY LIGO 946ML.,น้ำผลไม้เเคนเบอร์รี่ ลิโก้ 946มล.,ML,0
1FB07,26010019,JUICE CONCENTRATED-MANGO SQUASH DING FONG 760ML.(823948),น้ำผลไม้เข้มข้น-มะม่วงสควอชติ่งฟง 760มล.(823948),ML,0
1FB07,26010020,JUICE CONCENTRATED-PASSION SQUASH DING FONG 760ML.(210515),น้ำผลไม้เข้มข้น-เสาวรสสควอชติ่งฟง 760มล.(210515),ML,0
1FB07,26010021,JUICE CONCENTRATED-PINEAPPLE SQUASH DING FONG 760ML.(210516),น้ำผลไม้เข้มข้น-สับปะรดสควอชติ่งฟง 760มล.(210516),ML,0
1FB07,26010034,SYRUP CONCENTRATED-STRAWBERRY 750ML.,ไซรัปเข้มข้น-สตอรเบอรี่ 750มล.,ML,0
1FB07,26010035,SYRUP CONCENTRATED-CREAM SODA HELBLUEBOY 710 ML.,น้ำหวานเข้มข้น-กลิ่นครีมโซดาเฮลซ์บลูบอย 710มล.,ML,0
1FB07,31000129,ค่าแรงตัดเย็บ,ค่าแรงตัดเย็บ,JOB,0
1FB07,33030008,FEE-SERVICE WEBSITE MONTHLY,FEE-SERVICE WEBSITE MONTHLY,JOB,0
1FB07,34010026,ค่าปัก,ค่าปัก,Set,0
1FB07,41100022,ลูกบิดทั่วไป SOLO C531 หัวกลม SS,ลูกบิดทั่วไป SOLO C531 หัวกลม SS,PCS,0
1FB07,45010004,TRANSPORTATION FEE(NONE-VAT),ค่าขนส่ง(ไม่มีภาษี),JOB,0
1FB07,45010005,TRANSPORTATION FEE(VAT),ค่าขนส่ง(มีภาษี),JOB,0
1FB07,45010010,LABOUR COST,ค่าแรง,JOB,0
1FB07,45010011,SERVICE & INSTALLED,ค่าแรงติดตั้ง,JOB,0
1FB07,45010015,ค่าแรง+วัสดุ,ค่าแรง+วัสดุ,JOB,0
1FB07,45010026,KEY LOCK  50MM.,กุญแจทองเหลือง 50มม.(คอยาว),PCS,0
